접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명
2020,11470,양천구,10200,목동,1.0,대지,717.0,48.0,동진빌라(717-48),20201202,15000,64.67,40.13,-1.0,,,1995.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,911.0,0.0,목동신시가지6,20201202,150000,65.1,0.0,8.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1002.0,1.0,레미앙,20201202,29000,84.9,0.0,8.0,,,2004.0,아파트,,
2020,11470,양천구,10100,신정동,,,,,,20201202,150000,182.91,140.9,,,,1990.0,단독다가구,,
2020,11470,양천구,10200,목동,1.0,대지,324.0,95.0,리치그린빌,20201202,22000,28.17,17.42,4.0,,,2016.0,연립다세대,,
2020,11470,양천구,10300,신월동,,,,,,20201202,60000,180.93,123.4,,,,1991.0,단독다가구,,
2020,11470,양천구,10200,목동,1.0,대지,736.0,5.0,만민베스트빌(736-5),20201202,20000,55.71,37.94,3.0,,,2007.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,236.0,2.0,(236-2),20201202,15000,29.85,18.84,4.0,,,2012.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,947.0,1.0,대영(947-1),20201202,24000,37.51,33.15,3.0,,,1986.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,965.0,0.0,목동롯데캐슬마에스트로,20201202,127000,84.98,0.0,9.0,,,2019.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1000.0,22.0,유니크 1차,20201201,38600,29.94,18.83,4.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,135.0,다나네스트빌(318-135),20201201,20500,38.5,28.91,2.0,,,2008.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1000.0,22.0,유니크 1차,20201201,38100,29.94,18.83,2.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,732.0,3.0,명품준쉐르빌,20201201,17500,32.44,19.83,2.0,,,2011.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,207.0,홍익빌라비동,20201201,15000,55.92,24.27,2.0,,,1995.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201201,20000,66.98,51.42,2.0,,,1982.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1000.0,22.0,유니크 1차,20201201,38100,29.9,18.81,2.0,,,2020.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201201,21000,66.98,51.42,1.0,,,1982.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1000.0,22.0,유니크1차,20201201,38600,29.94,18.83,5.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,951.0,0.0,금호어울림,20201201,110000,84.99,,3.0,,,2004.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,145.0,6.0,에이엔타워,20201201,32000,39.39,18.27,7.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,901.0,0.0,목동신시가지1,20201201,180000,90.06,,2.0,,,1985.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1000.0,22.0,유니크 1차,20201201,31100,29.19,18.36,4.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,,,,,,20201201,68000,163.27,158.7,,,,1983.0,단독다가구,,
2020,11470,양천구,10300,신월동,1.0,대지,478.0,1.0,조은팰리스,20201201,22500,43.13,26.5,3.0,,,2014.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1000.0,22.0,유니크 1차,20201201,30100,29.19,18.36,3.0,,,2020.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20201201,55000,43.2,0.0,10.0,,,1988.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,413.0,10.0,예지팰리스70차,20201201,23800,53.72,31.54,2.0,,,2015.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20201201,67000,49.95,,11.0,,,1999.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1000.0,22.0,유니크 1차,20201201,31600,28.74,18.08,5.0,,,2020.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,477.0,1.0,반석(가),20201201,17500,41.3,27.68,2.0,,,1986.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1283.0,0.0,푸른마을3,20201201,56000,59.99,0.0,14.0,,,2001.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,350.0,2.0,신안파크,20201201,30000,47.6,0.0,3.0,,,1987.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,241.0,20.0,주연하우스,20201201,24900,29.75,18.57,2.0,,,2020.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,312.0,0.0,목동신시가지9,20201201,174000,100.33,,4.0,,,1987.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1000.0,22.0,유니크1차,20201201,31600,28.74,18.08,6.0,,,2020.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,311.0,0.0,목동신시가지10,20201201,196000,127.21,,5.0,,,1987.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,241.0,20.0,주연하우스,20201201,24900,29.98,18.71,2.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,902.0,0.0,목동신시가지2,20201201,184000,95.67,0.0,3.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,241.0,20.0,주연하우스,20201201,25200,29.98,18.71,3.0,,,2020.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,1022.0,0.0,벽산블루밍1단지,20201201,78700,84.01,0.0,10.0,,,2003.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1000.0,22.0,유니크 1차,20201201,31100,29.19,18.36,2.0,,,2020.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,461.0,5.0,양천홈타운2차아파트,20201201,43100,39.46,0.0,5.0,,,2019.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,6.0,11.0,동주빌라 나,20201130,20000,55.71,26.33,2.0,,,1994.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,917.0,0.0,목동파라곤,20201130,111000,70.68,83.18,27.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20201130,96800,59.98,0.0,5.0,,,2005.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,790.0,5.0,삼보빌라(790),20201130,22000,59.78,29.91,5.0,,,2004.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,22000,58.11,44.34,1.0,,,1982.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20201130,37000,49.8,,12.0,,,1999.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,18000,58.71,44.34,2.0,,,1982.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,324.0,117.0,목동첼시,20201130,27000,38.83,22.5,4.0,,,2015.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,25000,66.98,51.42,1.0,,,1982.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,903.0,0.0,목동신시가지3,20201130,152000,64.98,,14.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,20500,66.98,51.42,1.0,,,1982.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,733.0,4.0,"미라벨제1동,제2동",20201130,25900,34.07,22.23,5.0,,,2016.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,23000,66.98,51.42,2.0,,,1982.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,350.0,2.0,신안파크,20201130,33000,47.6,,3.0,,,1987.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,19500,66.98,51.42,3.0,,,1982.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,950.0,0.0,목동이-편한세상,20201130,151000,134.77,0.0,9.0,,,2006.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,20000,66.98,51.42,3.0,,,1982.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,904.0,0.0,목동신시가지4,20201130,147000,65.34,0.0,5.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,23000,66.98,51.42,1.0,,,1982.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,131.0,24.0,아가도스,20201130,43750,56.9,39.58,3.0,,,2015.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,20000,66.98,51.42,3.0,,,1982.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,929.0,0.0,목동청구한신아파트,20201130,148000,84.76,,9.0,,,1997.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201130,22000,66.98,51.42,2.0,,,1982.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,743.0,11.0,쌍용베스트빌(743-11),20201130,22500,60.51,29.27,4.0,,,2003.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,318.0,1.0,목동대림아크로텔,20201130,40000,56.5,75.81,13.0,,,2004.0,오피스텔,,
2020,11470,양천구,10300,신월동,1.0,대지,125.0,0.0,신월6차보람,20201130,48200,59.23,0.0,3.0,,,2005.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,318.0,12.0,목동삼성쉐르빌Ⅱ,20201130,126300,176.77,,16.0,,,2004.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,966.0,0.0,목동에버하임,20201130,40000,41.06,,7.0,,,2019.0,아파트,,
2021,11470,양천구,10300,신월동,1.0,대지,538.0,6.0,길성,20201130,33000,78.86,0.0,7.0,,,2000.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,932.0,17.0,자라하우스,20201130,19000,29.73,17.19,3.0,,,2011.0,연립다세대,,
2020,11470,양천구,10300,신월동,,,,,,20201130,48500,148.8,99.8,,,,1983.0,단독다가구,,
2020,11470,양천구,10200,목동,1.0,대지,524.0,0.0,엘리시아,20201130,49000,65.28,0.0,5.0,,,2009.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,912.0,13.0,유림(가동),20201130,19200,41.13,26.37,3.0,,,1988.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,413.0,1.0,엘리시안(413-1),20201130,14000,27.03,16.27,6.0,,,2013.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,124.0,15.0,화이트빌,20201130,40000,59.61,32.0,2.0,,,2002.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,81.0,26.0,우진팰리스,20201130,29500,71.1,33.51,7.0,,,2012.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,925.0,0.0,목동신시가지7,20201129,169000,66.6,,14.0,,,1986.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,961.0,0.0,하이페리온2,20201129,195000,119.52,,4.0,,,2006.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,925.0,0.0,목동신시가지7,20201129,161000,66.6,,5.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1078.0,0.0,목동센트럴 아이파크위브 4단지,20201129,97000,59.68,,12.0,,,2020.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,341.0,1.0,길훈,20201129,30800,49.77,,1.0,,,1987.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,986.0,8.0,용민홈타워빌,20201128,38000,84.64,0.0,4.0,,,2003.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,483.0,1.0,대경3차,20201128,17500,54.77,41.94,1.0,,,1981.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,949.0,1.0,푸른힐,20201128,45000,61.64,0.0,8.0,,,1998.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1063.0,0.0,롯데캐슬,20201128,88000,59.95,0.0,11.0,,,2014.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,323.0,9.0,이스타빌 3차,20201128,70500,73.87,102.34,17.0,,,2003.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20201128,87000,59.98,0.0,1.0,,,2005.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,95.0,7.0,태양빌라트,20201128,12700,44.74,22.66,5.0,,,2002.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,944.0,4.0,명지주택(다동),20201128,26500,37.92,30.23,1.0,,,1988.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,405.0,208.0,하이프로빌,20201128,57000,73.35,41.47,4.0,,,2003.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,923.0,15.0,목동 굿모닝탑,20201128,140000,113.0,131.61,7.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,743.0,4.0,한솔파크빌,20201128,28000,80.59,49.85,5.0,,,2007.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,621.0,5.0,목동 트라움시티,20201128,31000,27.96,37.62,12.0,,,2020.0,오피스텔,,
2020,11470,양천구,10100,신정동,1.0,대지,1252.0,0.0,현대,20201128,106000,84.84,,16.0,,,1995.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,961.0,0.0,목동 현대 하이페리온2,20201128,145000,94.49,122.83,19.0,,,2006.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,231.0,85.0,우정빌리지,20201128,23500,56.72,27.67,3.0,,,1997.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,311.0,0.0,목동신시가지10,20201128,117000,53.82,0.0,6.0,,,1987.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,324.0,168.0,현진빌라,20201128,25900,62.94,33.69,3.0,,,1996.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,1014.0,11.0,대혁빌라,20201128,20000,41.21,31.73,1.0,,,1988.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,916.0,2.0,헤리티지빌라,20201128,33800,39.46,26.39,3.0,,,2017.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,1015.0,11.0,대혁빌라,20201128,11000,36.94,28.26,-1.0,,,1989.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,1076.0,0.0,목동센트럴아이파크위브2단지,20201128,123000,84.98,0.0,17.0,,,2020.0,아파트,,
2020,11470,양천구,10300,신월동,,,,,,20201128,30000,156.96,92.4,,,,1991.0,단독다가구,,
2020,11470,양천구,10200,목동,1.0,대지,901.0,0.0,목동신시가지1,20201128,154000,65.34,,4.0,,,1985.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,326.0,0.0,목동신시가지12,20201128,139900,71.64,,4.0,,,1988.0,아파트,,
2020,11470,양천구,10200,목동,,,,,,20201128,46787,171.0,119.0,,,,1990.0,단독다가구,,
2020,11470,양천구,10100,신정동,1.0,대지,326.0,0.0,목동신시가지12,20201128,138500,71.64,0.0,5.0,,,1988.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,903.0,0.0,목동신시가지3,20201128,195000,95.16,0.0,4.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,350.0,2.0,신안파크,20201128,30000,47.6,0.0,2.0,,,1987.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20201128,134000,74.19,0.0,11.0,,,1987.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,546.0,29.0,써니빌,20201128,19000,40.57,30.29,3.0,,,2007.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20201128,134300,84.77,0.0,9.0,,,1997.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,125.0,0.0,신월6차보람,20201128,47800,59.23,0.0,7.0,,,2005.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,882.0,7.0,미성빌라트,20201128,19900,51.82,27.76,4.0,,,1997.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,418.0,7.0,성원빌라,20201128,15000,36.3,24.41,1.0,,,1991.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20201128,139000,71.37,,4.0,,,1987.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1296.0,0.0,아이파크,20201128,155000,84.88,,12.0,,,2002.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,925.0,0.0,목동신시가지7,20201128,167000,66.6,0.0,3.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,519.0,20.0,임오마이다스빌(519-20),20201127,19400,64.7,30.21,3.0,,,2003.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,201.0,1.0,세양청마루2차주상복합,20201127,69000,84.42,,8.0,,,2008.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,928.0,2.0,이지타운,20201127,27000,59.9,33.54,4.0,,,2009.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1324.0,0.0,신정숲속마을,20201127,69000,84.99,,7.0,,,2016.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,957.0,24.0,연와빌라,20201127,13700,53.25,16.34,5.0,,,2002.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,324.0,137.0,목동한울펠리스,20201127,21000,28.32,16.93,2.0,,,2016.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,154.0,4.0,한백리츠빌(154-4),20201127,19500,48.29,29.56,4.0,,,2011.0,연립다세대,,
2020,11470,양천구,10300,신월동,,,,,,20201127,53500,181.08,121.4,,,,1990.0,단독다가구,,
2020,11470,양천구,10200,목동,1.0,대지,907.0,10.0,현대파리지앙,20201127,17000,33.88,43.24,9.0,,,2004.0,오피스텔,,
2020,11470,양천구,10300,신월동,1.0,대지,913.0,7.0,동미주택(나동),20201127,15800,37.63,29.33,-1.0,,,1987.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,323.0,9.0,이스타빌 3차,20201127,23600,44.82,62.09,4.0,,,2003.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,919.0,0.0,목동 성우네트빌,20201127,17500,43.17,59.54,5.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,758.0,2.0,목동2차아이파크,20201127,128000,84.85,0.0,18.0,,,2004.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,318.0,1.0,목동대림아크로텔,20201127,32000,45.69,61.3,3.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,965.0,0.0,목동롯데캐슬마에스트로,20201127,121500,84.98,0.0,4.0,,,2019.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,901.0,0.0,목동신시가지1,20201127,154000,65.34,,2.0,,,1985.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,909.0,4.0,향도 드림네스트,20201126,20800,37.2,50.84,9.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,42.0,101.0,골든캐슬,20201126,30000,56.88,33.15,2.0,,,2015.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,604.0,6.0,유림,20201126,33400,79.08,0.0,1.0,,,1998.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,154.0,4.0,한백리츠빌(154-4),20201126,19500,48.29,29.56,5.0,,,2011.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1003.0,9.0,강성,20201126,23000,42.99,24.87,3.0,,,2007.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,200.0,0.0,우성,20201126,128000,84.44,,6.0,,,1992.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,242.0,35.0,디하우스,20201126,23500,32.68,20.71,4.0,,,2015.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,74.0,2.0,자라하우스,20201126,17500,29.47,17.84,5.0,,,2014.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,324.0,142.0,그린하우스,20201126,30000,44.46,27.16,2.0,,,2016.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1005.0,10.0,청우빌라,20201126,18400,38.85,24.42,1.0,,,1994.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1303.0,0.0,대림e-편한세상,20201126,86800,84.99,,2.0,,,2004.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1002.0,4.0,현대2빌라,20201126,16700,40.16,25.67,3.0,,,1991.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,9.0,14.0,모닝하이츠,20201126,16700,44.57,26.81,2.0,,,2010.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,912.0,0.0,목동신시가지5,20201126,200000,95.27,,2.0,,,1986.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,934.0,0.0,금호1,20201126,106000,59.88,0.0,4.0,,,1997.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,946.0,3.0,백상주택(나동),20201126,12900,46.49,20.04,-1.0,,,1992.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,537.0,11.0,더캐슬,20201126,23500,28.0,18.18,2.0,,,2015.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,902.0,0.0,목동신시가지2,20201126,182000,95.4,,6.0,,,1986.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20201126,145000,74.19,,11.0,,,1987.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1296.0,0.0,아이파크,20201126,120000,59.82,0.0,6.0,,,2002.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,929.0,0.0,목동청구한신아파트,20201126,149800,84.77,,5.0,,,1997.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1027.0,0.0,양천벽산블루밍2단지,20201126,63500,76.53,0.0,7.0,,,2006.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20201126,59500,49.8,0.0,2.0,,,1999.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1022.0,0.0,벽산블루밍1단지,20201126,75800,84.01,0.0,10.0,,,2003.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,709.0,2.0,성원2,20201126,87000,114.57,0.0,4.0,,,2000.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,954.0,14.0,산장빌라,20201126,25000,61.58,61.36,1.0,,,1988.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,919.0,3.0,선영하우스,20201126,28000,30.0,19.54,2.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,902.0,0.0,목동신시가지2,20201126,185000,95.22,0.0,3.0,,,1986.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,21.0,보성리츠텔,20201126,11500,49.34,21.2,-1.0,,,2003.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,241.0,20.0,주연하우스,20201125,27900,27.83,17.37,5.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,911.0,0.0,목동신시가지6,20201125,115000,47.94,0.0,9.0,,,1986.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,781.0,15.0,청원쉐르빌1동,20201125,25000,86.74,48.27,4.0,,,2003.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,911.0,0.0,목동신시가지6,20201125,117000,47.94,0.0,10.0,,,1986.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1317.0,0.0,이펜하우스4단지,20201125,66300,59.93,0.0,5.0,,,2011.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1323.0,0.0,목동힐스테이트,20201125,131500,59.95,0.0,14.0,,,2016.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,483.0,13.0,우노팰리스,20201125,18000,27.47,16.56,5.0,,,2016.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,314.0,0.0,목동신시가지8,20201125,185000,105.35,,9.0,,,1987.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,251.0,예스빌,20201125,22000,59.93,29.15,3.0,,,2001.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,919.0,3.0,선영하우스,20201125,28000,29.91,19.48,2.0,,,2020.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1283.0,0.0,푸른마을3,20201125,65800,59.85,,6.0,,,2001.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,325.0,0.0,목동신시가지11,20201125,133000,66.24,,12.0,,,1988.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,916.0,2.0,헤리티지빌라,20201125,28000,39.46,26.39,4.0,,,2017.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,911.0,0.0,목동신시가지6,20201125,190000,95.03,,2.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,331.0,31.0,파크빌라,20201125,10000,38.67,15.6,4.0,,,1994.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,721.0,13.0,(721-13),20201125,16200,34.98,19.83,4.0,,,2007.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,241.0,20.0,주연하우스,20201125,25200,29.75,18.57,3.0,,,2020.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,119.0,45.0,동양부로빌,20201125,44750,40.92,29.99,4.0,,,2018.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,203.0,18.0,주함헤븐105동,20201125,29000,62.48,0.0,6.0,,,2007.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,201.0,4.0,두레빌라 2동,20201125,9900,38.15,23.95,3.0,,,1990.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,487.0,8.0,트라움,20201125,28500,56.54,35.39,3.0,,,2016.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,756.0,19.0,그린빌라(2동),20201125,30000,36.68,26.95,3.0,,,1989.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,916.0,4.0,중앙빌라2차,20201125,13300,47.07,19.15,4.0,,,1993.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,513.0,10.0,경남,20201125,21000,58.71,44.34,3.0,,,1982.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,4.0,10.0,전원주택5동,20201124,6000,36.69,27.98,-1.0,,,1986.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1014.0,5.0,SM엘루이,20201124,86500,84.96,,8.0,,,2008.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,908.0,29.0,하이베라스,20201124,15800,35.39,46.63,13.0,,,2003.0,오피스텔,,
2020,11470,양천구,10100,신정동,1.0,대지,966.0,4.0,노벨하이츠빌,20201124,30000,79.55,40.14,5.0,,,2002.0,연립다세대,,
