접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명,방,욕실,주차,초등학교,가까운 역,역까지의 거리
2020,11680,강남구,11100,세곡동,1.0,대지,525.0,0.0,강남데시앙파크,20201204,136000,84.95,0.0,8.0,,,2011.0,아파트,,,3.0,2.0,1.55,595.0,수서역라르고공인중개사사무소,1706.0
2020,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20201204,182500,49.98,,12.0,,,1977.0,아파트,,,2.0,1.0,0.59,606.0,압구정로데오역 수인분당선,349.0
2020,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20201204,300000,99.99,0.0,19.0,,,2019.0,아파트,,,0.0,0.0,0.59,606.0,개포동역 수인분당선,891.0
2020,11680,강남구,10800,논현동,1.0,대지,245.0,0.0,동양파라곤,20201204,272000,160.33,,9.0,,,2004.0,아파트,,,3.0,2.0,2.81,284.0,학동역 7호선,553.0
2020,11680,강남구,10500,삼성동,1.0,대지,3.0,1.0,삼성월드타워,20201204,137080,83.85,,14.0,,,1997.0,아파트,,,3.0,2.0,2.85,414.0,강남구청역 7호선,247.0
2020,11680,강남구,10700,신사동,1.0,대지,649.0,5.0,알파임하우스1,20201204,330000,242.16,,6.0,,,2002.0,아파트,,,5.0,3.0,3.31,921.0,압구정역 3호선,602.0
2020,11680,강남구,11800,도곡동,1.0,대지,933.0,0.0,도곡쌍용예가,20201204,196500,107.53,0.0,2.0,,,1978.0,아파트,,,4.0,2.0,1.08,170.0,양재역 3호선,514.0
2020,11680,강남구,10600,대치동,1.0,대지,891.0,28.0,대치동우정에쉐르1,20201204,86000,79.07,,3.0,,,2004.0,아파트,,,0.0,0.0,1.04,312.0,선릉역 2호선,464.0
2020,11680,강남구,10300,개포동,1.0,대지,138.0,0.0,디에이치아너힐즈,20201204,284000,84.36,,23.0,,,2019.0,아파트,,,0.0,0.0,0.95,620.0,,
2020,11680,강남구,10500,삼성동,1.0,대지,16.0,2.0,삼성동힐스테이트 1단지,20201204,215000,84.24,,1.0,,,2008.0,아파트,,,0.0,0.0,0.95,620.0,청담역 7호선,580.0
2020,11680,강남구,11800,도곡동,1.0,대지,467.0,19.0,현대비젼21,20201203,42000,35.0,,26.0,,,1999.0,아파트,,,0.0,0.0,1.33,459.0,매봉역 3호선,410.0
2020,11680,강남구,11000,압구정동,1.0,대지,434.0,0.0,신현대12차,20201203,435000,182.95,,1.0,,,1982.0,아파트,,,6.0,2.0,1.45,646.0,압구정역 3호선,473.0
2020,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201203,134000,59.96,0.0,4.0,,,2014.0,아파트,,,3.0,2.0,1.22,343.0,수서역,1210.0
2020,11680,강남구,11000,압구정동,1.0,대지,456.0,0.0,"현대7차(73~77,82,85동)",20201203,398000,144.2,,14.0,,,1979.0,아파트,,,0.0,0.0,1.22,343.0,압구정역 3호선,383.0
2020,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20201203,101300,33.18,0.0,7.0,,,1992.0,아파트,,,3.0,3.0,1.58,114.0,대청역 3호선,384.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20201203,319000,114.99,,5.0,,,2006.0,아파트,,,4.0,2.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20201203,100000,33.18,0.0,6.0,,,1992.0,아파트,,,0.0,0.0,1.48,262.0,대청역 3호선,384.0
2020,11680,강남구,11800,도곡동,1.0,대지,467.0,0.0,타워팰리스1,20201203,281000,137.24,,50.0,,,2002.0,아파트,,,0.0,0.0,1.0,319.0,도곡역 3호선,319.0
2020,11680,강남구,10300,개포동,1.0,대지,185.0,0.0,개포주공 7단지,20201203,249000,83.7,,4.0,,,1983.0,아파트,,,3.0,2.0,2.85,414.0,개포동역 수인분당선,491.0
2020,11680,강남구,11000,압구정동,1.0,대지,486.0,0.0,한양4,20201203,239000,101.09,,3.0,,,1978.0,아파트,,,3.0,1.0,0.5,789.0,압구정로데오역 수인분당선,500.0
2020,11680,강남구,11800,도곡동,1.0,대지,967.0,0.0,경남,20201203,174500,84.94,0.0,16.0,,,2005.0,아파트,,,3.0,2.0,1.11,402.0,매봉역 3호선,564.0
2020,11680,강남구,10100,역삼동,1.0,대지,754.0,0.0,개나리래미안,20201203,252000,84.93,0.0,17.0,,,2006.0,아파트,,,3.0,2.0,1.11,402.0,선릉역 2호선,695.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20201203,200000,76.79,0.0,5.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10100,역삼동,1.0,대지,728.0,10.0,네스빌(728-10),20201203,182000,244.52,0.0,2.0,,,1996.0,아파트,,,5.0,3.0,2.22,885.0,역삼역 2호선,422.0
2020,11680,강남구,10100,역삼동,1.0,대지,795.0,41.0,역삼동월드메르디앙,20201203,148750,83.27,0.0,5.0,,,2005.0,아파트,,,3.0,2.0,1.27,502.0,역삼역 2호선,895.0
2020,11680,강남구,11800,도곡동,1.0,대지,467.0,29.0,타워팰리스3,20201203,290000,141.65,,42.0,,,2004.0,아파트,,,0.0,0.0,1.27,502.0,도곡역 3호선,467.0
2020,11680,강남구,11800,도곡동,1.0,대지,463.0,1.0,우성사원5,20201202,182500,78.99,,1.0,,,1986.0,아파트,,,3.0,1.0,0.8,661.0,매봉역 3호선,132.0
2020,11680,강남구,10300,개포동,1.0,대지,187.0,0.0,개포주공5단지,20201202,210000,61.19,0.0,9.0,,,1983.0,아파트,,,0.0,0.0,1.0,319.0,개포동역 수인분당선,269.0
2020,11680,강남구,11800,도곡동,1.0,대지,967.0,0.0,경남,20201202,152500,59.76,0.0,1.0,,,2005.0,아파트,,,3.0,1.0,1.11,402.0,매봉역 3호선,564.0
2020,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20201202,204000,63.87,,2.0,,,1977.0,아파트,,,2.0,1.0,0.59,606.0,압구정로데오역 수인분당선,349.0
2021,11680,강남구,10300,개포동,1.0,대지,172.0,3.0,현대,20201202,179500,133.68,0.0,4.0,,,1994.0,아파트,,,4.0,2.0,1.27,257.0,도곡역 3호선,838.0
2020,11680,강남구,10100,역삼동,1.0,대지,755.0,4.0,e-편한세상,20201202,250000,84.99,,11.0,,,2005.0,아파트,,,3.0,2.0,1.01,253.0,한티역 수인분당선,385.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201202,176000,52.73,0.0,4.0,,,1985.0,아파트,,,2.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,10700,신사동,1.0,대지,622.0,1.0,압구정케이씨씨(622-1),20201202,213000,107.75,,12.0,,,2004.0,아파트,,,4.0,2.0,1.74,600.0,압구정역 3호선,349.0
2021,11680,강남구,11000,압구정동,1.0,대지,481.0,0.0,현대8차(성수현대:91~95동),20201202,275000,107.64,0.0,11.0,,,1980.0,아파트,,,3.0,1.0,0.0,964.0,압구정역 3호선,806.0
2020,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201202,136500,59.96,,9.0,,,2014.0,아파트,,,3.0,2.0,1.22,343.0,수서역,1210.0
2020,11680,강남구,10100,역삼동,1.0,대지,713.0,11.0,역삼I'PARK,20201202,81000,28.25,0.0,14.0,,,2006.0,아파트,,,1.0,1.0,1.68,237.0,선릉역 2호선,641.0
2020,11680,강남구,11000,압구정동,1.0,대지,481.0,0.0,현대8차(성수현대:91~95동),20201202,255000,111.5,0.0,9.0,,,1980.0,아파트,,,3.0,1.0,0.0,964.0,압구정역 3호선,806.0
2020,11680,강남구,10800,논현동,1.0,대지,216.0,1.0,두영,20201202,94000,84.84,,4.0,,,2004.0,아파트,,,3.0,2.0,1.17,638.0,학동역 7호선,244.0
2020,11680,강남구,10600,대치동,1.0,대지,670.0,0.0,동부센트레빌,20201202,393000,145.83,0.0,22.0,,,2005.0,아파트,,,4.0,2.0,2.26,185.0,도곡역 3호선,202.0
2020,11680,강남구,11000,압구정동,1.0,대지,397.0,0.0,미성2차,20201202,225000,74.4,,16.0,,,1987.0,아파트,,,3.0,1.0,1.19,440.0,신사역 3호선,853.0
2020,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201202,84800,74.97,,5.0,,,2014.0,아파트,,,3.0,2.0,1.22,343.0,수서역,1210.0
2020,11680,강남구,11400,일원동,1.0,대지,611.0,1.0,디에이치 자이 개포 ,20201202,307730,103.95,0.0,6.0,분양권,,0.0,아파트,,,0.0,0.0,1.22,343.0,,
2020,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20201202,36000,36.29,,8.0,,,2004.0,아파트,,,1.0,1.0,0.76,661.0,학동역 7호선,271.0
2021,11680,강남구,10400,청담동,1.0,대지,129.0,16.0,상지리츠빌카일룸3차,20201202,400000,196.42,,9.0,,,2009.0,아파트,,,0.0,0.0,0.76,661.0,청담역 7호선,654.0
2020,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20201202,138000,49.86,,7.0,,,1992.0,아파트,,,0.0,0.0,3.47,778.0,대청역 3호선,384.0
2020,11680,강남구,11000,압구정동,1.0,대지,426.0,0.0,신현대9차,20201202,255000,109.24,0.0,1.0,,,1982.0,아파트,,,0.0,0.0,1.0,319.0,압구정역 3호선,357.0
2020,11680,강남구,11000,압구정동,1.0,대지,426.0,0.0,신현대9차,20201201,278000,108.88,0.0,3.0,,,1982.0,아파트,,,0.0,0.0,1.0,319.0,압구정역 3호선,357.0
2020,11680,강남구,11000,압구정동,1.0,대지,443.0,0.0,현대3차(61~64동),20201201,235000,82.5,,2.0,,,1976.0,아파트,,,3.0,1.0,2.0,196.0,압구정역 3호선,546.0
2020,11680,강남구,10700,신사동,1.0,대지,632.0,0.0,압구정하이츠파크,20201201,370000,184.02,0.0,20.0,,,2004.0,아파트,,,5.0,3.0,3.12,0.0,압구정역 3호선,549.0
2020,11680,강남구,11000,압구정동,1.0,대지,369.0,1.0,"현대2차(10,11,20,23,24,25동)",20201201,430000,160.28,0.0,5.0,,,1976.0,아파트,,,5.0,2.0,0.75,357.0,압구정역 3호선,727.0
2020,11680,강남구,11500,수서동,1.0,대지,738.0,0.0,동익,20201201,162500,84.46,0.0,8.0,,,1993.0,아파트,,,3.0,2.0,0.95,739.0,수서역,703.0
2020,11680,강남구,11000,압구정동,1.0,대지,456.0,0.0,"현대7차(73~77,82,85동)",20201201,520000,196.7,0.0,12.0,,,1979.0,아파트,,,0.0,0.0,0.95,739.0,압구정역 3호선,383.0
2020,11680,강남구,11000,압구정동,1.0,대지,448.0,0.0,현대13차(208~211동),20201201,298000,108.47,,8.0,,,1983.0,아파트,,,3.0,2.0,0.85,365.0,압구정역 3호선,427.0
2020,11680,강남구,10100,역삼동,1.0,대지,763.0,16.0,래미안그레이튼,20201201,198000,59.97,0.0,8.0,,,2009.0,아파트,,,3.0,2.0,1.22,618.0,한티역 수인분당선,421.0
2020,11680,강남구,11400,일원동,1.0,대지,718.0,0.0,샘터마을,20201201,214500,101.97,0.0,6.0,,,1994.0,아파트,,,4.0,2.0,1.51,355.0,일원역 3호선,138.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20201201,175000,59.98,,21.0,,,2006.0,아파트,,,2.0,1.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,11800,도곡동,1.0,대지,967.0,0.0,경남,20201201,186000,84.94,0.0,18.0,,,2005.0,아파트,,,3.0,2.0,1.11,402.0,매봉역 3호선,564.0
2020,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20201201,118000,39.53,0.0,15.0,,,1992.0,아파트,,,2.0,1.0,0.97,344.0,대청역 3호선,384.0
2020,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20201201,79500,34.44,0.0,10.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2020,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20201201,92000,34.44,0.0,6.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2020,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20201201,140000,49.86,0.0,4.0,,,1992.0,아파트,,,2.0,1.0,1.0,178.0,대청역 3호선,384.0
2020,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20201201,100000,39.6,,11.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2020,11680,강남구,11400,일원동,1.0,대지,734.0,0.0,상록수,20201201,186000,74.54,0.0,2.0,,,1993.0,아파트,,,3.0,1.0,1.3,366.0,일원역 3호선,325.0
2020,11680,강남구,10500,삼성동,1.0,대지,91.0,16.0,월성빌라트,20201201,140000,82.02,,2.0,,,1994.0,아파트,,,3.0,2.0,0.73,477.0,봉은사역 9호선,241.0
2020,11680,강남구,10100,역삼동,1.0,대지,707.0,15.0,우정에쉐르3,20201201,78000,63.67,,4.0,,,2004.0,아파트,,,0.0,0.0,0.73,477.0,선릉역 2호선,400.0
2020,11680,강남구,11000,압구정동,1.0,대지,493.0,0.0,한양2,20201201,442500,175.92,,8.0,,,1978.0,아파트,,,6.0,2.0,0.49,462.0,압구정로데오역 수인분당선,255.0
2020,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20201201,210000,63.87,,4.0,,,1977.0,아파트,,,2.0,1.0,0.59,606.0,압구정로데오역 수인분당선,349.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20201201,195000,76.79,0.0,9.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10400,청담동,1.0,대지,32.0,0.0,청담아르지움,20201130,35200,22.57,0.0,2.0,,,2015.0,아파트,,,1.0,1.0,0.68,227.0,청담역 7호선,491.0
2020,11680,강남구,10300,개포동,1.0,대지,653.0,0.0,현대1차101동~106동,20201130,290000,177.19,,6.0,,,1984.0,아파트,,,6.0,2.0,1.08,0.0,매봉역 3호선,830.0
2020,11680,강남구,10600,대치동,1.0,대지,1007.0,2.0,풍림아이원4차(1007-2),20201130,210000,111.54,0.0,9.0,,,2004.0,아파트,,,3.0,2.0,1.75,262.0,삼성역 2호선,602.0
2020,11680,강남구,11000,압구정동,1.0,대지,513.0,0.0,한양5,20201130,289000,115.24,,6.0,,,1979.0,아파트,,,4.0,2.0,0.5,298.0,압구정로데오역 수인분당선,204.0
2020,11680,강남구,10300,개포동,1.0,대지,654.0,0.0,현대2,20201130,305000,165.08,0.0,3.0,,,1986.0,아파트,,,5.0,2.0,1.43,193.0,매봉역 3호선,637.0
2020,11680,강남구,11400,일원동,1.0,대지,734.0,0.0,상록수,20201130,174000,74.54,0.0,1.0,,,1993.0,아파트,,,3.0,1.0,1.3,366.0,일원역 3호선,325.0
2020,11680,강남구,11100,세곡동,1.0,대지,508.0,0.0,강남신동아파밀리에1단지,20201130,117500,59.97,0.0,4.0,,,2011.0,아파트,,,3.0,2.0,1.06,443.0,수서역라르고공인중개사사무소,1296.0
2020,11680,강남구,10100,역삼동,1.0,대지,633.0,0.0,베스젠빌,20201130,149000,127.44,0.0,6.0,,,2003.0,아파트,,,0.0,0.0,0.0,0.0,강남역 2호선,567.0
2020,11680,강남구,11500,수서동,1.0,대지,736.0,0.0,신동아,20201130,110000,39.51,,10.0,,,1992.0,아파트,,,3.0,1.0,0.27,443.0,수서역,568.0
2020,11680,강남구,11000,압구정동,1.0,대지,433.0,0.0,신현대11차,20201130,408000,183.41,,7.0,,,1983.0,아파트,,,0.0,0.0,0.27,443.0,압구정역 3호선,380.0
2020,11680,강남구,11800,도곡동,1.0,대지,91.0,5.0,삼성래미안,20201130,270000,122.81,,4.0,,,2001.0,아파트,,,4.0,2.0,1.53,409.0,매봉역 3호선,469.0
2020,11680,강남구,10100,역삼동,1.0,대지,747.0,5.0,브라운스톤역삼,20201130,94000,59.96,0.0,3.0,,,2004.0,아파트,,,3.0,1.0,1.0,0.0,역삼역 2호선,565.0
2020,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20201130,195000,59.92,0.0,3.0,입주권,,0.0,아파트,,,3.0,2.0,1.72,351.0,매봉역 3호선,1160.0
2020,11680,강남구,10100,역삼동,1.0,대지,836.0,0.0,한스빌(836),20201129,39100,39.89,,10.0,,,1996.0,아파트,,,2.0,1.0,1.0,178.0,강남역 2호선,809.0
2020,11680,강남구,11500,수서동,1.0,대지,747.0,0.0,삼성,20201129,179500,84.97,,6.0,,,1997.0,아파트,,,3.0,2.0,1.5,554.0,일원역 3호선,587.0
2020,11680,강남구,10600,대치동,1.0,대지,891.0,6.0,테헤란로대우아이빌(891-6),20201128,37000,30.46,0.0,22.0,,,2004.0,아파트,,,0.0,0.0,1.5,554.0,선릉역 2호선,464.0
2020,11680,강남구,11400,일원동,1.0,대지,741.0,0.0,래미안 개포 루체하임,20201128,252000,84.97,,9.0,,,2018.0,아파트,,,3.0,2.0,1.53,301.0,대청역 3호선,480.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201128,177000,52.72,0.0,4.0,,,1985.0,아파트,,,2.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201128,141000,74.89,0.0,4.0,,,2014.0,아파트,,,3.0,2.0,1.22,343.0,수서역,1210.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201128,199000,59.48,,8.0,,,1985.0,아파트,,,3.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,10500,삼성동,1.0,대지,16.0,2.0,삼성동힐스테이트 1단지,20201128,118800,31.4,,10.0,,,2008.0,아파트,,,0.0,0.0,1.5,686.0,청담역 7호선,580.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201128,175500,52.73,,2.0,,,1985.0,아파트,,,2.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,11800,도곡동,1.0,대지,462.0,2.0,로덴하우스 웨스트빌리지,20201128,420000,244.66,,10.0,,,2009.0,아파트,,,5.0,3.0,3.89,665.0,매봉역 3호선,164.0
2020,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20201128,210000,63.87,,9.0,,,1977.0,아파트,,,2.0,1.0,0.59,606.0,압구정로데오역 수인분당선,349.0
2020,11680,강남구,10600,대치동,1.0,대지,891.0,6.0,테헤란로대우아이빌(891-6),20201128,78500,59.83,0.0,18.0,,,2004.0,아파트,,,0.0,0.0,0.59,606.0,선릉역 2호선,464.0
2020,11680,강남구,10100,역삼동,1.0,대지,706.0,20.0,한화진넥스빌,20201128,40000,43.58,,7.0,,,2001.0,아파트,,,0.0,0.0,0.48,735.0,선릉역 2호선,503.0
2020,11680,강남구,11000,압구정동,1.0,대지,397.0,0.0,미성2차,20201128,225000,74.4,,6.0,,,1987.0,아파트,,,3.0,1.0,1.19,440.0,신사역 3호선,853.0
2020,11680,강남구,11800,도곡동,1.0,대지,465.0,0.0,우성4,20201128,298000,152.74,0.0,1.0,,,1985.0,아파트,,,5.0,2.0,0.0,541.0,매봉역 3호선,295.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20201128,337000,114.99,0.0,8.0,,,2006.0,아파트,,,4.0,2.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,10400,청담동,1.0,대지,122.0,35.0,청담신원아침도시마인,20201128,48000,35.78,,5.0,,,2013.0,아파트,,,1.0,1.0,0.47,437.0,청담역 7호선,852.0
2020,11680,강남구,11500,수서동,1.0,대지,738.0,0.0,동익,20201128,145500,84.46,0.0,1.0,,,1993.0,아파트,,,3.0,2.0,0.95,739.0,수서역,703.0
2020,11680,강남구,10500,삼성동,1.0,대지,142.0,3.0,LG선릉에클라트(B),20201128,34200,36.35,,14.0,,,2004.0,아파트,,,0.0,0.0,0.95,739.0,선릉역 2호선,254.0
2020,11680,강남구,11100,세곡동,1.0,대지,579.0,0.0,강남엘에이치1단지,20201128,155000,84.84,0.0,6.0,,,2013.0,아파트,,,3.0,2.0,1.23,0.0,수서역 택시승강장,1926.0
2020,11680,강남구,11800,도곡동,1.0,대지,967.0,0.0,경남,20201128,188000,84.94,0.0,14.0,,,2005.0,아파트,,,3.0,2.0,1.11,402.0,매봉역 3호선,564.0
2020,11680,강남구,11800,도곡동,1.0,대지,961.0,0.0,현대아파트 1동~3동,20201128,166000,84.96,,5.0,,,1994.0,아파트,,,3.0,2.0,1.5,358.0,양재역 3호선,594.0
2020,11680,강남구,11000,압구정동,1.0,대지,448.0,0.0,현대13차(208~211동),20201128,267000,108.47,,1.0,,,1983.0,아파트,,,3.0,2.0,0.85,365.0,압구정역 3호선,427.0
2020,11680,강남구,10100,역삼동,1.0,대지,755.0,1.0,개나리 푸르지오,20201128,205000,59.69,,9.0,,,2006.0,아파트,,,3.0,2.0,1.66,135.0,선릉역 2호선,537.0
2020,11680,강남구,11800,도곡동,1.0,대지,964.0,0.0,현대그린1,20201128,163000,84.93,0.0,2.0,,,2006.0,아파트,,,3.0,2.0,0.91,317.0,양재역 3호선,658.0
2020,11680,강남구,10100,역삼동,1.0,대지,755.0,4.0,e-편한세상,20201128,200000,59.95,0.0,12.0,,,2005.0,아파트,,,3.0,2.0,1.01,253.0,한티역 수인분당선,385.0
2020,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20201128,89800,34.44,0.0,8.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2020,11680,강남구,10100,역삼동,1.0,대지,755.0,4.0,e-편한세상,20201128,245000,84.99,0.0,4.0,,,2005.0,아파트,,,3.0,2.0,1.01,253.0,한티역 수인분당선,385.0
2020,11680,강남구,11000,압구정동,1.0,대지,456.0,0.0,"현대7차(73~77,82,85동)",20201128,399000,144.2,0.0,10.0,,,1979.0,아파트,,,0.0,0.0,1.01,253.0,압구정역 3호선,383.0
2020,11680,강남구,11800,도곡동,1.0,대지,967.0,0.0,경남,20201127,177500,84.94,,16.0,,,2005.0,아파트,,,3.0,2.0,1.11,402.0,매봉역 3호선,564.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20201127,196000,76.79,,6.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,11000,압구정동,1.0,대지,426.0,0.0,신현대9차,20201127,285000,108.88,,9.0,,,1982.0,아파트,,,0.0,0.0,0.68,360.0,압구정역 3호선,357.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201127,180000,52.72,,9.0,,,1985.0,아파트,,,2.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201127,130000,74.97,,3.0,,,2014.0,아파트,,,3.0,2.0,1.22,343.0,수서역,1210.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201127,225000,83.86,0.0,1.0,,,1985.0,아파트,,,3.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,10800,논현동,1.0,대지,276.0,1.0,아크로힐스논현,20201127,267000,113.09,0.0,25.0,,,2014.0,아파트,,,4.0,2.0,1.75,331.0,언주역 9호선,503.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201127,175000,52.73,0.0,3.0,,,1985.0,아파트,,,2.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20201127,73100,59.96,,3.0,,,2014.0,아파트,,,3.0,2.0,1.22,343.0,수서역,1210.0
2020,11680,강남구,10100,역삼동,1.0,대지,754.0,1.0,역삼푸르지오,20201127,240000,84.91,0.0,7.0,,,2006.0,아파트,,,3.0,2.0,1.02,360.0,한티역 수인분당선,565.0
2020,11680,강남구,10700,신사동,1.0,대지,649.0,5.0,알파임하우스1,20201127,360000,242.16,,6.0,,,2002.0,아파트,,,5.0,3.0,3.31,921.0,압구정역 3호선,602.0
2020,11680,강남구,10500,삼성동,1.0,대지,16.0,2.0,삼성동힐스테이트 1단지,20201127,210000,84.35,0.0,2.0,,,2008.0,아파트,,,0.0,0.0,3.31,921.0,청담역 7호선,580.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201126,175000,52.72,,7.0,,,1985.0,아파트,,,2.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,10400,청담동,1.0,대지,127.0,31.0,청담현대3차아파트,20201126,215000,109.53,0.0,1.0,,,1999.0,아파트,,,4.0,2.0,1.32,740.0,청담역 7호선,830.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201126,179000,52.73,,7.0,,,1985.0,아파트,,,2.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,10500,삼성동,1.0,대지,4.0,6.0,삼성동한솔아파트,20201126,153000,58.57,,11.0,,,1998.0,아파트,,,0.0,0.0,1.0,178.0,강남구청역 7호선,371.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201126,169700,52.73,,7.0,,,1985.0,아파트,,,0.0,0.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,11000,압구정동,1.0,대지,397.0,0.0,미성2차,20201126,330000,140.9,0.0,13.0,,,1987.0,아파트,,,4.0,2.0,1.19,440.0,신사역 3호선,853.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201126,173500,52.73,0.0,3.0,,,1985.0,아파트,,,2.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,11800,도곡동,1.0,대지,467.0,7.0,아카데미스위트1,20201126,180000,122.07,0.0,22.0,,,2004.0,아파트,,,3.0,2.0,1.95,651.0,도곡역 3호선,394.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20201126,220000,83.86,0.0,4.0,,,1985.0,아파트,,,3.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,11000,압구정동,1.0,대지,414.0,0.0,미성1차,20201126,258000,106.48,,1.0,,,1982.0,아파트,,,3.0,1.0,1.19,423.0,압구정역 3호선,755.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20201126,220000,84.43,,4.0,,,1979.0,아파트,,,4.0,2.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10400,청담동,1.0,대지,101.0,0.0,효성빌라 청담101(A동),20201126,620000,226.74,,5.0,,,2019.0,아파트,,,0.0,0.0,0.68,360.0,압구정로데오역 수인분당선,508.0
2020,11680,강남구,10300,개포동,1.0,대지,185.0,0.0,개포주공 6단지,20201126,165000,53.06,,1.0,,,1983.0,아파트,,,2.0,1.0,0.28,202.0,개포동역 수인분당선,491.0
2020,11680,강남구,11200,자곡동,3.0,블럭,686.0,0.0,강남한양수자인(4단지),20201126,171000,114.32,0.0,5.0,,,2014.0,아파트,,,4.0,2.0,1.25,460.0,수서역,1309.0
