접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명,방,욕실,주차,초등학교,가까운 역,역까지의 거리
2021,11470,양천구,10300,신월동,1.0,대지,1077.0,0.0,목동센트럴아이파크위브3단지,20210803,143000,84.98,0.0,8.0,,,2020.0,아파트,,,3.0,2.0,1.0,130.0,신정네거리역 2호선,740.0
2021,11470,양천구,10200,목동,1.0,대지,724.0,2.0,동구햇살아파트,20210802,105000,97.06,0.0,8.0,,,2003.0,아파트,,,3.0,2.0,1.17,477.0,염창역 9호선,1269.0
2021,11470,양천구,10200,목동,1.0,대지,961.0,0.0,하이페리온2,20210802,230000,136.08,0.0,9.0,,,2006.0,아파트,,,0.0,0.0,1.17,477.0,오목교역 5호선,476.0
2021,11470,양천구,10200,목동,1.0,대지,549.0,0.0,목동금호베스트빌,20210801,98000,83.71,0.0,9.0,,,2002.0,아파트,,,3.0,2.0,1.39,604.0,염창역 9호선,614.0
2021,11470,양천구,10300,신월동,1.0,대지,1044.0,0.0,정은스카이빌(1044),20210801,59500,84.84,0.0,5.0,,,2006.0,아파트,,,3.0,2.0,1.08,206.0,신정네거리역 2호선,1167.0
2021,11470,양천구,10200,목동,1.0,대지,966.0,0.0,목동에버하임,20210731,26000,24.91,0.0,5.0,,,2019.0,아파트,,,0.0,0.0,0.5,400.0,염창역 9호선,372.0
2021,11470,양천구,10100,신정동,1.0,대지,1322.0,0.0,이펜하우스2단지,20210731,85000,84.51,0.0,2.0,,,2011.0,아파트,,,3.0,2.0,1.37,295.0,까치울역 7호선,1989.0
2021,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20210731,85000,59.73,0.0,9.0,,,1999.0,아파트,,,3.0,1.0,0.56,316.0,신정네거리역 2호선,723.0
2021,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20210731,80750,59.49,0.0,11.0,,,1988.0,아파트,,,3.0,1.0,0.3,279.0,신정네거리역 2호선,1811.0
2021,11470,양천구,10100,신정동,1.0,대지,1293.0,0.0,학마을1단지,20210731,57800,49.99,0.0,3.0,,,2000.0,아파트,,,2.0,1.0,0.73,541.0,오류동역 1호선,1516.0
2021,11470,양천구,10100,신정동,1.0,대지,1281.0,0.0,푸른마을2,20210731,67000,59.85,0.0,1.0,,,2001.0,아파트,,,3.0,1.0,0.79,179.0,신정네거리역 2호선,1716.0
2021,11470,양천구,10300,신월동,1.0,대지,1048.0,0.0,양천벽산블루밍3단지,20210731,66700,59.99,0.0,8.0,,,2006.0,아파트,,,3.0,1.0,0.79,179.0,까치산역 5호선,1142.0
2021,11470,양천구,10200,목동,1.0,대지,950.0,0.0,목동이-편한세상,20210731,172000,134.77,0.0,8.0,,,2006.0,아파트,,,4.0,2.0,1.97,247.0,염창역 9호선,914.0
2021,11470,양천구,10300,신월동,1.0,대지,1033.0,0.0,대성유니드,20210731,74700,84.3,0.0,15.0,,,2004.0,아파트,,,3.0,2.0,1.09,208.0,신정네거리역 2호선,1085.0
2021,11470,양천구,10200,목동,1.0,대지,739.0,1.0,목동보미리즌빌,20210731,70000,83.09,0.0,9.0,,,2006.0,아파트,,,3.0,2.0,1.29,428.0,염창역 9호선,1150.0
2021,11470,양천구,10300,신월동,1.0,대지,1028.0,0.0,대주파크빌,20210730,75000,59.98,0.0,15.0,,,2004.0,아파트,,,3.0,2.0,0.96,197.0,신정네거리역 2호선,1130.0
2021,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20210730,143500,113.91,0.0,11.0,,,2000.0,아파트,,,0.0,0.0,0.96,197.0,양천구청역 2호선,520.0
2021,11470,양천구,10300,신월동,1.0,대지,1023.0,0.0,벽산블루밍2단지,20210729,68700,59.82,0.0,2.0,,,2003.0,아파트,,,0.0,0.0,1.2,456.0,신정네거리역 2호선,1245.0
2021,11470,양천구,10200,목동,1.0,대지,739.0,1.0,목동보미리즌빌,20210729,76800,84.65,0.0,9.0,,,2006.0,아파트,,,3.0,2.0,1.29,428.0,염창역 9호선,1150.0
2021,11470,양천구,10100,신정동,1.0,대지,1307.0,0.0,경남아너스빌,20210729,140000,95.24,0.0,12.0,,,2004.0,아파트,,,3.0,2.0,1.33,186.0,오목교역 5호선,786.0
2021,11470,양천구,10200,목동,1.0,대지,966.0,0.0,목동에버하임,20210729,37000,39.82,0.0,10.0,,,2019.0,아파트,,,0.0,0.0,0.5,400.0,염창역 9호선,372.0
2021,11470,양천구,10100,신정동,1.0,대지,311.0,0.0,목동신시가지10,20210729,116000,53.82,0.0,3.0,,,1987.0,아파트,,,2.0,1.0,0.64,256.0,신정네거리역 2호선,600.0
2021,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20210729,69900,50.67,0.0,9.0,,,1988.0,아파트,,,,,,,신정네거리역 2호선,1811.0
2021,11470,양천구,10300,신월동,1.0,대지,514.0,3.0,해태,20210728,44500,59.91,0.0,12.0,,,1999.0,아파트,,,3.0,1.0,1.06,255.0,신정네거리역 2호선,885.0
2021,11470,양천구,10100,신정동,1.0,대지,1285.0,0.0,푸른마을4,20210728,80500,84.88,0.0,1.0,,,2002.0,아파트,,,3.0,2.0,1.2,159.0,신정네거리역 2호선,1445.0
2021,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20210728,125000,113.91,0.0,10.0,,,2000.0,아파트,,,0.0,0.0,1.2,159.0,양천구청역 2호선,520.0
2021,11470,양천구,10100,신정동,1.0,대지,1324.0,0.0,신정숲속마을,20210728,81000,84.99,0.0,17.0,,,2016.0,아파트,,,3.0,2.0,0.94,896.0,오류동역 1호선,1537.0
2021,11470,양천구,10300,신월동,1.0,대지,1029.0,0.0,신도신월1차,20210728,79500,84.85,0.0,8.0,,,2004.0,아파트,,,3.0,2.0,1.08,320.0,신정네거리역 2호선,619.0
2021,11470,양천구,10300,신월동,1.0,대지,1002.0,1.0,레미앙,20210728,35000,84.9,0.0,8.0,,,2004.0,아파트,,,3.0,2.0,1.21,317.0,신정네거리역 2호선,1454.0
2021,11470,양천구,10100,신정동,1.0,대지,1285.0,0.0,푸른마을4,20210728,92000,84.88,0.0,9.0,,,2002.0,아파트,,,3.0,2.0,1.2,159.0,신정네거리역 2호선,1445.0
2021,11470,양천구,10100,신정동,1.0,대지,1281.0,0.0,푸른마을2,20210728,70900,59.85,0.0,9.0,,,2001.0,아파트,,,3.0,1.0,0.79,179.0,신정네거리역 2호선,1716.0
2021,11470,양천구,10100,신정동,1.0,대지,1306.0,0.0,세양청마루,20210727,118000,84.98,0.0,15.0,,,2006.0,아파트,,,3.0,2.0,1.07,558.0,양천구청역 2호선,608.0
2021,11470,양천구,10100,신정동,1.0,대지,312.0,0.0,목동신시가지9,20210727,205000,106.39,0.0,5.0,,,1987.0,아파트,,,0.0,0.0,1.07,558.0,목동역 5호선,865.0
2021,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20210727,69000,50.67,0.0,8.0,,,1988.0,아파트,,,,,,,신정네거리역 2호선,1811.0
2021,11470,양천구,10300,신월동,1.0,대지,341.0,1.0,길훈,20210727,38400,42.57,0.0,4.0,,,1987.0,아파트,,,2.0,1.0,0.58,891.0,까치산역 5호선,1671.0
2021,11470,양천구,10300,신월동,1.0,대지,447.0,3.0,상아아름,20210726,42300,67.74,0.0,9.0,,,2005.0,아파트,,,2.0,2.0,1.3,57.0,까치산역 5호선,876.0
2021,11470,양천구,10200,목동,1.0,대지,539.0,4.0,목동효성,20210726,110000,111.33,0.0,2.0,,,2003.0,아파트,,,4.0,2.0,1.38,178.0,염창역 9호선,357.0
2021,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20210726,145500,84.77,0.0,12.0,,,1997.0,아파트,,,3.0,2.0,1.02,515.0,오목교역 5호선,490.0
2021,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20210726,120000,84.77,0.0,1.0,,,1997.0,아파트,,,3.0,2.0,1.02,515.0,오목교역 5호선,490.0
2021,11470,양천구,10200,목동,1.0,대지,904.0,0.0,목동신시가지4,20210726,134500,47.25,0.0,7.0,,,1986.0,아파트,,,2.0,1.0,0.54,426.0,오목교역 5호선,884.0
2021,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20210726,64500,43.2,0.0,12.0,,,1988.0,아파트,,,2.0,1.0,0.3,279.0,신정네거리역 2호선,1811.0
2021,11470,양천구,10100,신정동,1.0,대지,1325.0,0.0,목동파크자이(101동~108동),20210726,152000,84.93,0.0,10.0,,,2019.0,아파트,,,4.0,2.0,1.32,236.0,양천구청역 2호선,425.0
2021,11470,양천구,10100,신정동,1.0,대지,1324.0,0.0,신정숲속마을,20210726,76000,74.97,0.0,8.0,,,2016.0,아파트,,,3.0,2.0,0.94,896.0,오류동역 1호선,1537.0
2021,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20210724,174500,114.93,0.0,12.0,,,1997.0,아파트,,,4.0,2.0,1.02,515.0,오목교역 5호선,490.0
2021,11470,양천구,10100,신정동,1.0,대지,1323.0,0.0,목동힐스테이트,20210724,160000,84.88,0.0,5.0,,,2016.0,아파트,,,3.0,2.0,1.23,494.0,신정네거리역 2호선,315.0
2021,11470,양천구,10100,신정동,1.0,대지,1281.0,0.0,푸른마을2,20210724,66500,59.99,0.0,3.0,,,2001.0,아파트,,,3.0,1.0,0.79,179.0,신정네거리역 2호선,1716.0
2021,11470,양천구,10100,신정동,1.0,대지,1277.0,0.0,신트리4,20210724,64500,49.5,0.0,3.0,,,2000.0,아파트,,,2.0,1.0,0.59,310.0,신정네거리역 2호선,1012.0
2021,11470,양천구,10100,신정동,1.0,대지,1283.0,0.0,푸른마을3,20210724,60000,59.91,0.0,1.0,,,2001.0,아파트,,,3.0,1.0,0.95,140.0,신정네거리역 2호선,1719.0
2021,11470,양천구,10300,신월동,1.0,대지,529.0,2.0,세제뉴타운,20210724,47500,74.86,0.0,7.0,,,2002.0,아파트,,,3.0,2.0,0.95,274.0,신정네거리역 2호선,1026.0
2021,11470,양천구,10300,신월동,1.0,대지,1074.0,0.0,스위트드림아파트,20210724,37880,52.16,0.0,5.0,,,2020.0,아파트,,,3.0,2.0,0.72,166.0,화곡역주유소,919.0
2021,11470,양천구,10300,신월동,1.0,대지,1031.0,0.0,신도브래뉴2차,20210724,66250,107.04,0.0,1.0,,,2004.0,아파트,,,4.0,2.0,1.18,170.0,화곡역주유소,1213.0
2021,11470,양천구,10200,목동,1.0,대지,643.0,7.0,동원,20210723,42000,64.53,0.0,2.0,,,2006.0,아파트,,,3.0,2.0,1.0,370.0,등촌역 9호선,670.0
2021,11470,양천구,10300,신월동,1.0,대지,410.0,10.0,누리애,20210723,32000,57.72,0.0,3.0,,,2010.0,아파트,,,0.0,0.0,1.0,370.0,까치산역 5호선,1185.0
2021,11470,양천구,10300,신월동,1.0,대지,1074.0,0.0,스위트드림아파트,20210723,37880,52.16,0.0,4.0,,,2020.0,아파트,,,0.0,0.0,1.0,449.0,화곡역주유소,919.0
2021,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20210723,69800,50.67,0.0,5.0,,,1988.0,아파트,,,,,,,신정네거리역 2호선,1811.0
2021,11470,양천구,10200,목동,1.0,대지,755.0,1.0,목4현대,20210723,95500,84.99,0.0,4.0,,,1997.0,아파트,,,3.0,2.0,0.9,130.0,염창역 9호선,1061.0
2021,11470,양천구,10200,목동,1.0,대지,524.0,0.0,엘리시아,20210723,49000,66.67,0.0,1.0,,,2009.0,아파트,,,0.0,0.0,0.9,130.0,염창역 9호선,100.0
2021,11470,양천구,10100,신정동,1.0,대지,1273.0,0.0,신정현대5,20210722,127000,114.24,0.0,3.0,,,1999.0,아파트,,,4.0,2.0,1.64,141.0,신정네거리역 2호선,893.0
2021,11470,양천구,10300,신월동,1.0,대지,1056.0,0.0,삼익4차플라주,20210722,62500,83.94,0.0,8.0,,,2008.0,아파트,,,3.0,2.0,1.0,469.0,신정네거리역 2호선,729.0
2021,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20210722,70000,50.67,0.0,4.0,,,1988.0,아파트,,,,,,,신정네거리역 2호선,1811.0
2021,11470,양천구,10200,목동,1.0,대지,929.0,0.0,목동청구한신아파트,20210722,155000,84.77,0.0,3.0,,,1997.0,아파트,,,3.0,2.0,0.89,153.0,신목동역 9호선,338.0
2021,11470,양천구,10100,신정동,1.0,대지,1277.0,0.0,신트리4,20210722,70900,59.73,0.0,2.0,,,2000.0,아파트,,,3.0,1.0,0.59,310.0,신정네거리역 2호선,1012.0
2021,11470,양천구,10100,신정동,1.0,대지,314.0,0.0,목동신시가지8,20210722,160000,71.77,0.0,9.0,,,1987.0,아파트,,,0.0,0.0,0.59,310.0,목동역 5호선,567.0
2021,11470,양천구,10200,목동,1.0,대지,966.0,0.0,목동에버하임,20210721,36000,41.06,0.0,11.0,,,2019.0,아파트,,,0.0,0.0,0.5,400.0,염창역 9호선,372.0
2021,11470,양천구,10200,목동,1.0,대지,549.0,0.0,목동금호베스트빌,20210721,80500,58.86,0.0,4.0,,,2002.0,아파트,,,3.0,1.0,1.39,604.0,염창역 9호선,614.0
2021,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20210721,76700,49.95,0.0,13.0,,,1999.0,아파트,,,2.0,1.0,0.56,316.0,신정네거리역 2호선,723.0
2021,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20210721,145500,84.77,0.0,7.0,,,1997.0,아파트,,,3.0,2.0,1.02,515.0,오목교역 5호선,490.0
2021,11470,양천구,10100,신정동,1.0,대지,327.0,0.0,목동신시가지13,20210721,160000,70.73,0.0,5.0,,,1987.0,아파트,,,2.0,1.0,0.71,522.0,양천구청역 2호선,209.0
2021,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20210721,57800,43.2,0.0,1.0,,,1988.0,아파트,,,2.0,1.0,0.3,279.0,신정네거리역 2호선,1811.0
2021,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20210720,134000,84.97,0.0,25.0,,,2005.0,아파트,,,,,,,등촌역 9호선,454.0
2021,11470,양천구,10100,신정동,1.0,대지,743.0,2.0,신정6현대,20210720,91000,114.8,0.0,1.0,,,2000.0,아파트,,,4.0,2.0,1.15,683.0,오류동역 1호선,1550.0
2021,11470,양천구,10100,신정동,1.0,대지,1013.0,15.0,서일해오름101,20210720,64600,84.63,0.0,3.0,,,2005.0,아파트,,,3.0,2.0,1.16,139.0,목동역 5호선,479.0
2021,11470,양천구,10300,신월동,1.0,대지,350.0,3.0,우정,20210720,40000,57.11,0.0,5.0,,,1988.0,아파트,,,3.0,1.0,0.4,748.0,까치산역 5호선,1881.0
2021,11470,양천구,10300,신월동,1.0,대지,439.0,25.0,상신,20210720,35000,74.1,0.0,5.0,,,2003.0,아파트,,,3.0,2.0,0.92,96.0,신정네거리역 2호선,1188.0
2021,11470,양천구,10300,신월동,1.0,대지,1026.0,0.0,양천벽산블루밍1단지,20210719,63000,59.99,0.0,3.0,,,2006.0,아파트,,,3.0,2.0,1.01,256.0,까치산역 5호선,1070.0
2021,11470,양천구,10300,신월동,1.0,대지,45.0,2.0,근상아트프리즘,20210719,25000,69.78,0.0,8.0,,,2002.0,아파트,,,0.0,0.0,1.01,256.0,화곡역주유소,1345.0
2021,11470,양천구,10100,신정동,1.0,대지,324.0,7.0,대림아크로빌,20210719,152500,165.27,0.0,10.0,,,2003.0,아파트,,,0.0,0.0,0.9,325.0,신정네거리역 2호선,797.0
2021,11470,양천구,10100,신정동,1.0,대지,1295.0,0.0,목동2삼성래미안,20210719,132000,84.65,0.0,9.0,,,2001.0,아파트,,,3.0,2.0,1.15,246.0,양천구청역 2호선,309.0
2021,11470,양천구,10200,목동,1.0,대지,200.0,0.0,우성,20210717,137000,84.63,0.0,2.0,,,1992.0,아파트,,,3.0,2.0,1.15,246.0,염창역 9호선,633.0
2021,11470,양천구,10100,신정동,1.0,대지,743.0,2.0,신정6현대,20210717,67000,59.4,0.0,4.0,,,2000.0,아파트,,,3.0,1.0,1.15,683.0,오류동역 1호선,1550.0
2021,11470,양천구,10100,신정동,1.0,대지,1285.0,0.0,푸른마을4,20210717,85000,84.92,0.0,15.0,,,2002.0,아파트,,,3.0,2.0,1.2,159.0,신정네거리역 2호선,1445.0
2021,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20210717,65700,49.8,0.0,11.0,,,1999.0,아파트,,,2.0,1.0,0.56,316.0,신정네거리역 2호선,723.0
2021,11470,양천구,10100,신정동,1.0,대지,1283.0,0.0,푸른마을3,20210717,70500,59.85,0.0,3.0,,,2001.0,아파트,,,0.0,0.0,0.72,166.0,신정네거리역 2호선,1719.0
2021,11470,양천구,10200,목동,1.0,대지,709.0,2.0,성원2,20210717,100000,114.57,0.0,15.0,,,2000.0,아파트,,,4.0,2.0,1.17,234.0,등촌역 9호선,904.0
2021,11470,양천구,10100,신정동,1.0,대지,1285.0,0.0,푸른마을4,20210717,85000,84.81,0.0,7.0,,,2002.0,아파트,,,3.0,2.0,1.2,159.0,신정네거리역 2호선,1445.0
2021,11470,양천구,10300,신월동,1.0,대지,986.0,8.0,용민홈타워빌,20210717,42000,81.92,0.0,6.0,,,2003.0,아파트,,,3.0,2.0,1.0,504.0,신정네거리역 2호선,1424.0
2021,11470,양천구,10100,신정동,1.0,대지,334.0,0.0,쌍용,20210717,117300,84.63,0.0,6.0,,,1992.0,아파트,,,3.0,2.0,1.0,241.0,오목교역 5호선,809.0
2021,11470,양천구,10100,신정동,1.0,대지,1296.0,0.0,아이파크,20210717,124000,59.82,0.0,8.0,,,2002.0,아파트,,,3.0,2.0,1.42,85.0,오목교역 5호선,424.0
2021,11470,양천구,10100,신정동,1.0,대지,1277.0,0.0,신트리4,20210717,64500,48.96,0.0,4.0,,,2000.0,아파트,,,2.0,1.0,0.59,310.0,신정네거리역 2호선,1012.0
2021,11470,양천구,10300,신월동,1.0,대지,1048.0,0.0,양천벽산블루밍3단지,20210717,64400,59.99,0.0,5.0,,,2006.0,아파트,,,0.0,0.0,0.0,0.0,까치산역 5호선,1142.0
2021,11470,양천구,10200,목동,1.0,대지,709.0,2.0,성원2,20210717,73000,59.9,0.0,6.0,,,2000.0,아파트,,,0.0,0.0,0.59,310.0,등촌역 9호선,904.0
2021,11470,양천구,10300,신월동,1.0,대지,1060.0,0.0,동원데자뷰,20210716,61500,76.21,0.0,2.0,,,2012.0,아파트,,,4.0,2.0,1.08,168.0,우장산역 5호선,961.0
2021,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20210716,144000,114.75,0.0,23.0,,,2005.0,아파트,,,0.0,0.0,1.08,168.0,등촌역 9호선,454.0
2021,11470,양천구,10200,목동,1.0,대지,949.0,0.0,웨스트빌,20210716,68000,68.65,0.0,3.0,,,2004.0,아파트,,,3.0,2.0,0.98,334.0,염창역 9호선,907.0
2021,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20210716,156000,127.65,0.0,15.0,,,2005.0,아파트,,,0.0,0.0,0.98,334.0,등촌역 9호선,454.0
2021,11470,양천구,10100,신정동,1.0,대지,1281.0,0.0,푸른마을2,20210716,57600,49.16,0.0,8.0,,,2001.0,아파트,,,2.0,1.0,0.79,179.0,신정네거리역 2호선,1716.0
2021,11470,양천구,10100,신정동,1.0,대지,1218.0,1.0,일진아이윌,20210716,65000,84.98,0.0,2.0,,,2003.0,아파트,,,3.0,2.0,1.2,574.0,신정네거리역 2호선,419.0
2021,11470,양천구,10300,신월동,1.0,대지,1058.0,0.0,코아루2단지,20210716,59300,84.95,0.0,3.0,,,2010.0,아파트,,,3.0,2.0,1.15,260.0,화곡역주유소,1519.0
2021,11470,양천구,10300,신월동,1.0,대지,12.0,4.0,수명,20210715,23000,58.22,0.0,5.0,,,1998.0,아파트,,,3.0,1.0,1.02,283.0,화곡역주유소,1279.0
2021,11470,양천구,10300,신월동,1.0,대지,467.0,2.0,한우리아파트,20210715,40000,84.39,0.0,2.0,,,2005.0,아파트,,,3.0,2.0,1.34,839.0,까치산역 5호선,681.0
2021,11470,양천구,10100,신정동,1.0,대지,1277.0,0.0,신트리4,20210715,61700,48.96,0.0,1.0,,,2000.0,아파트,,,2.0,1.0,0.59,310.0,신정네거리역 2호선,1012.0
2021,11470,양천구,10100,신정동,1.0,대지,1314.0,0.0,중앙하이츠,20210715,140000,144.38,0.0,4.0,,,2010.0,아파트,,,4.0,3.0,2.02,699.0,양천구청역 2호선,771.0
2021,11470,양천구,10300,신월동,1.0,대지,1060.0,0.0,동원데자뷰,20210715,67500,76.64,0.0,4.0,,,2012.0,아파트,,,4.0,2.0,1.08,168.0,우장산역 5호선,961.0
2021,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20210715,129000,84.97,0.0,22.0,,,2005.0,아파트,,,3.0,2.0,1.34,839.0,등촌역 9호선,454.0
2021,11470,양천구,10300,신월동,1.0,대지,1036.0,0.0,수명산롯데캐슬,20210715,75000,84.96,0.0,1.0,,,2008.0,아파트,,,3.0,2.0,1.09,184.0,우장산역 5호선,838.0
2021,11470,양천구,10300,신월동,1.0,대지,547.0,1.0,명산그린빌,20210715,49700,81.51,0.0,8.0,,,2002.0,아파트,,,3.0,2.0,1.25,437.0,신정네거리역 2호선,1228.0
2021,11470,양천구,10300,신월동,1.0,대지,217.0,2.0,나산,20210714,38200,59.9,0.0,7.0,,,1997.0,아파트,,,3.0,1.0,0.87,661.0,까치산역 5호선,1186.0
2021,11470,양천구,10100,신정동,1.0,대지,1278.0,0.0,목동삼성,20210714,141000,84.77,0.0,19.0,,,1996.0,아파트,,,3.0,2.0,1.19,341.0,오목교역 5호선,977.0
2021,11470,양천구,10200,목동,1.0,대지,539.0,4.0,목동효성,20210714,94000,111.33,0.0,1.0,,,2003.0,아파트,,,4.0,2.0,1.38,178.0,염창역 9호선,357.0
2021,11470,양천구,10300,신월동,1.0,대지,1063.0,0.0,롯데캐슬,20210713,97000,59.75,0.0,17.0,,,2014.0,아파트,,,3.0,2.0,1.08,437.0,신정네거리역 2호선,528.0
2021,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20210713,67700,50.67,0.0,5.0,,,1988.0,아파트,,,2.0,1.0,0.3,279.0,신정네거리역 2호선,1811.0
2021,11470,양천구,10200,목동,1.0,대지,928.0,0.0,건영,20210713,76000,84.27,0.0,8.0,,,1994.0,아파트,,,3.0,2.0,0.69,247.0,염창역 9호선,596.0
2021,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20210713,130000,113.91,0.0,4.0,,,2000.0,아파트,,,0.0,0.0,0.69,247.0,양천구청역 2호선,520.0
2021,11470,양천구,10200,목동,1.0,대지,965.0,0.0,목동롯데캐슬마에스트로,20210713,117000,59.98,0.0,13.0,,,2019.0,아파트,,,3.0,2.0,1.18,543.0,등촌역 9호선,585.0
2021,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20210713,88900,59.73,0.0,14.0,,,1999.0,아파트,,,3.0,1.0,0.56,316.0,신정네거리역 2호선,723.0
2021,11470,양천구,10200,목동,1.0,대지,916.0,0.0,현대하이페리온,20210713,290000,151.56,0.0,49.0,,,2003.0,아파트,,,0.0,0.0,0.56,316.0,오목교역 5호선,258.0
2021,11470,양천구,10200,목동,1.0,대지,912.0,0.0,목동신시가지5,20210712,180000,65.08,0.0,6.0,,,1986.0,아파트,,,0.0,0.0,2.55,86.0,양평역 5호선,1022.0
2021,11470,양천구,10200,목동,1.0,대지,961.0,0.0,하이페리온2,20210712,240000,133.36,0.0,24.0,,,2006.0,아파트,,,0.0,0.0,2.55,86.0,오목교역 5호선,476.0
2021,11470,양천구,10100,신정동,1.0,대지,743.0,2.0,신정6현대,20210712,66000,59.4,0.0,4.0,,,2000.0,아파트,,,3.0,1.0,1.15,683.0,오류동역 1호선,1550.0
2021,11470,양천구,10200,목동,1.0,대지,916.0,0.0,현대하이페리온,20210712,235000,138.2,0.0,20.0,,,2003.0,아파트,,,0.0,0.0,1.15,683.0,오목교역 5호선,258.0
2021,11470,양천구,10100,신정동,1.0,대지,743.0,2.0,신정6현대,20210712,87500,84.6,0.0,9.0,,,2000.0,아파트,,,3.0,2.0,1.15,683.0,오류동역 1호선,1550.0
2021,11470,양천구,10200,목동,1.0,대지,903.0,0.0,목동신시가지3,20210712,162500,64.98,0.0,7.0,,,1986.0,아파트,,,2.0,1.0,0.75,201.0,오목교역 5호선,1110.0
2021,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20210712,149800,84.77,0.0,11.0,,,1997.0,아파트,,,3.0,2.0,1.02,515.0,오목교역 5호선,490.0
2021,11470,양천구,10200,목동,1.0,대지,772.0,7.0,신동아파밀리에,20210711,132000,118.52,0.0,11.0,,,2002.0,아파트,,,4.0,2.0,1.3,296.0,목동역 5호선,1059.0
2021,11470,양천구,10100,신정동,1.0,대지,1303.0,0.0,대림e-편한세상,20210711,98000,84.99,0.0,9.0,,,2004.0,아파트,,,3.0,2.0,1.29,184.0,신정네거리역 2호선,1220.0
2021,11470,양천구,10100,신정동,1.0,대지,1273.0,0.0,신정현대5,20210711,110000,102.79,0.0,3.0,,,1999.0,아파트,,,3.0,2.0,1.64,141.0,신정네거리역 2호선,893.0
2021,11470,양천구,10100,신정동,1.0,대지,1314.0,0.0,중앙하이츠,20210711,119000,104.62,0.0,8.0,,,2010.0,아파트,,,3.0,2.0,2.02,699.0,양천구청역 2호선,771.0
2021,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20210710,73900,49.95,0.0,15.0,,,1999.0,아파트,,,2.0,1.0,0.56,316.0,신정네거리역 2호선,723.0
2021,11470,양천구,10100,신정동,1.0,대지,743.0,2.0,신정6현대,20210710,91000,84.6,0.0,13.0,,,2000.0,아파트,,,3.0,2.0,1.15,683.0,오류동역 1호선,1550.0
2021,11470,양천구,10100,신정동,1.0,대지,1323.0,0.0,목동힐스테이트,20210710,196500,113.68,0.0,14.0,,,2016.0,아파트,,,4.0,2.0,1.23,494.0,신정네거리역 2호선,315.0
2021,11470,양천구,10200,목동,1.0,대지,950.0,0.0,목동이-편한세상,20210710,170000,134.77,0.0,4.0,,,2006.0,아파트,,,4.0,2.0,1.97,247.0,염창역 9호선,914.0
2021,11470,양천구,10100,신정동,1.0,대지,1316.0,0.0,이펜하우스3단지,20210710,86500,84.86,0.0,3.0,,,2011.0,아파트,,,3.0,2.0,1.1,177.0,까치울역 7호선,1857.0
2021,11470,양천구,10200,목동,1.0,대지,758.0,2.0,목동2차아이파크,20210710,127000,84.85,0.0,17.0,,,2004.0,아파트,,,3.0,2.0,1.13,99.0,염창역 9호선,1195.0
2021,11470,양천구,10100,신정동,1.0,대지,1316.0,0.0,이펜하우스3단지,20210710,89500,84.51,0.0,7.0,,,2011.0,아파트,,,3.0,2.0,1.1,177.0,까치울역 7호선,1857.0
2021,11470,양천구,10200,목동,1.0,대지,763.0,1.0,목동성원,20210710,129500,84.94,0.0,10.0,,,2000.0,아파트,,,3.0,2.0,1.17,209.0,목동역 5호선,1174.0
2021,11470,양천구,10200,목동,1.0,대지,966.0,0.0,목동에버하임,20210709,45000,41.06,0.0,10.0,,,2019.0,아파트,,,0.0,0.0,0.5,400.0,염창역 9호선,372.0
2021,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20210709,117750,84.96,0.0,7.0,,,2000.0,아파트,,,3.0,2.0,1.2,456.0,양천구청역 2호선,520.0
