접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명,방,욕실,주차,초등학교,가까운 역,역까지의 거리
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,23600,15.42,0.0,8.0,,,2015.0,아파트,직거래,,,,,,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,23600,15.42,0.0,5.0,,,2015.0,아파트,직거래,,,,,,압구정역 3호선,650.0
2022,11680,강남구,10600,대치동,1.0,대지,503.0,0.0,개포우성1,20220830,290000,84.81,0.0,8.0,,,1983.0,아파트,중개거래,서울 강남구,3.0,1.0,1.2,214,도곡역 3호선,389.0
2022,11680,강남구,10100,역삼동,1.0,대지,706.0,24.0,진넥스빌2,20220830,22400,23.85,0.0,6.0,,,2003.0,아파트,중개거래,서울 강남구,0.0,0.0,0.38,660,선릉역 2호선,535.0
2022,11680,강남구,10500,삼성동,1.0,대지,16.0,2.0,삼성동힐스테이트 1단지,20220830,280000,84.24,0.0,22.0,,,2008.0,아파트,중개거래,서울 강남구,0.0,0.0,0.76,467,청담역 7호선,580.0
2022,11680,강남구,10500,삼성동,1.0,대지,16.0,2.0,삼성동힐스테이트 1단지,20220830,280000,84.24,0.0,22.0,,,2008.0,아파트,중개거래,서울 강남구,3.0,2.0,1.33,459,청담역 7호선,580.0
2022,11680,강남구,10100,역삼동,1.0,대지,706.0,24.0,진넥스빌2,20220830,22400,23.85,0.0,6.0,,,2003.0,아파트,중개거래,서울 강남구,3.0,2.0,1.33,459,선릉역 2호선,535.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,23600,15.42,0.0,5.0,,,2015.0,아파트,직거래,,,,,,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,23600,15.42,0.0,8.0,,,2015.0,아파트,직거래,,0.0,0.0,0.0,0,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,23900,15.42,0.0,7.0,,,2015.0,아파트,직거래,,0.0,0.0,0.0,0,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,23600,15.42,0.0,5.0,,,2015.0,아파트,직거래,,0.0,0.0,0.0,0,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,23600,15.42,0.0,8.0,,,2015.0,아파트,직거래,,0.0,0.0,0.0,0,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,23900,15.42,0.0,7.0,,,2015.0,아파트,직거래,,0.0,0.0,0.0,0,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,24900,16.4,0.0,8.0,,,2015.0,아파트,직거래,,0.0,0.0,0.38,660,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,24900,16.4,0.0,8.0,,,2015.0,아파트,직거래,,0.0,0.0,0.38,660,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,24900,16.4,0.0,8.0,,,2015.0,아파트,직거래,,0.0,0.0,0.38,660,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,24900,16.4,0.0,8.0,,,2015.0,아파트,직거래,,0.0,0.0,0.38,660,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,24900,16.4,0.0,8.0,,,2015.0,아파트,직거래,,0.0,0.0,0.38,660,압구정역 3호선,650.0
2022,11680,강남구,10700,신사동,1.0,대지,588.0,16.0,현대썬앤빌,20220830,24900,16.4,0.0,8.0,,,2015.0,아파트,직거래,,0.0,0.0,0.38,660,압구정역 3호선,650.0
2022,11680,강남구,10600,대치동,1.0,대지,503.0,0.0,개포우성1,20220830,290000,84.81,0.0,8.0,,,1983.0,아파트,중개거래,서울 강남구,3.0,1.0,1.2,214,도곡역 3호선,389.0
2022,11680,강남구,10100,역삼동,1.0,대지,713.0,7.0,래미안펜타빌,20220829,360000,157.37,0.0,10.0,,,2007.0,아파트,중개거래,서울 강남구,4.0,2.0,2.3,141,선릉역 2호선,453.0
2022,11680,강남구,10500,삼성동,1.0,대지,146.0,0.0,포스코트,20220829,335000,154.24,0.0,12.0,,,2003.0,아파트,중개거래,서울 강남구,0.0,0.0,0.38,660,봉은사역 9호선,512.0
2022,11680,강남구,11800,도곡동,1.0,대지,467.0,29.0,타워팰리스3,20220829,640000,244.22,0.0,64.0,,,2004.0,아파트,중개거래,서울 강남구,0.0,0.0,2.44,671,도곡역 3호선,467.0
2022,11680,강남구,10100,역삼동,1.0,대지,713.0,7.0,래미안펜타빌,20220829,360000,157.37,0.0,10.0,,,2007.0,아파트,중개거래,서울 강남구,4.0,2.0,2.3,141,선릉역 2호선,453.0
2022,11680,강남구,10500,삼성동,1.0,대지,146.0,0.0,포스코트,20220829,335000,154.24,0.0,12.0,,,2003.0,아파트,중개거래,서울 강남구,0.0,0.0,3.71,462,봉은사역 9호선,512.0
2022,11680,강남구,11800,도곡동,1.0,대지,467.0,29.0,타워팰리스3,20220829,640000,244.22,0.0,64.0,,,2004.0,아파트,중개거래,서울 강남구,0.0,0.0,2.44,671,도곡역 3호선,467.0
2022,11680,강남구,10100,역삼동,1.0,대지,713.0,7.0,래미안펜타빌,20220829,360000,157.37,0.0,10.0,,,2007.0,아파트,중개거래,서울 강남구,4.0,2.0,2.3,141,선릉역 2호선,453.0
2022,11680,강남구,10500,삼성동,1.0,대지,146.0,0.0,포스코트,20220829,335000,154.24,0.0,12.0,,,2003.0,아파트,중개거래,서울 강남구,0.0,0.0,3.71,462,봉은사역 9호선,512.0
2022,11680,강남구,11800,도곡동,1.0,대지,467.0,29.0,타워팰리스3,20220829,640000,244.22,0.0,64.0,,,2004.0,아파트,중개거래,서울 강남구,0.0,0.0,2.44,671,도곡역 3호선,467.0
2022,11680,강남구,11800,도곡동,1.0,대지,465.0,0.0,우성4,20220828,330000,126.46,0.0,9.0,,,1985.0,아파트,중개거래,서울 강남구,4.0,2.0,0.0,541,매봉역 3호선,295.0
2022,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20220828,280000,84.92,0.0,17.0,,,2006.0,아파트,중개거래,서울 강남구,3.0,2.0,1.48,262,한티역 수인분당선,369.0
2022,11680,강남구,11800,도곡동,1.0,대지,465.0,0.0,우성4,20220828,330000,126.46,0.0,9.0,,,1985.0,아파트,중개거래,서울 강남구,4.0,2.0,0.0,541,매봉역 3호선,295.0
2022,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20220828,280000,84.92,0.0,17.0,,,2006.0,아파트,중개거래,서울 강남구,3.0,2.0,1.48,262,한티역 수인분당선,369.0
2022,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20220828,280000,84.92,0.0,17.0,,,2006.0,아파트,중개거래,서울 강남구,3.0,2.0,1.48,262,한티역 수인분당선,369.0
2022,11680,강남구,11800,도곡동,1.0,대지,465.0,0.0,우성4,20220828,330000,126.46,0.0,9.0,,,1985.0,아파트,중개거래,서울 강남구,4.0,2.0,0.0,541,매봉역 3호선,295.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220827,37800,36.29,0.0,3.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220827,38500,36.29,0.0,3.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220827,38500,36.29,0.0,3.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220827,37800,36.29,0.0,3.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220827,38500,36.29,0.0,3.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220827,38500,36.29,0.0,3.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220827,37800,36.29,0.0,3.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,11200,자곡동,1.0,대지,619.0,0.0,엘에이치강남힐스테이트,20220826,113000,59.93,0.0,7.0,,,2015.0,아파트,중개거래,서울 강남구,0.0,0.0,3.71,462,일원역 3호선,1466.0
2022,11680,강남구,11200,자곡동,1.0,대지,619.0,0.0,엘에이치강남힐스테이트,20220826,113000,59.93,0.0,7.0,,,2015.0,아파트,중개거래,서울 강남구,3.0,1.0,1.18,364,일원역 3호선,1466.0
2022,11680,강남구,11200,자곡동,1.0,대지,619.0,0.0,엘에이치강남힐스테이트,20220826,113000,59.93,0.0,7.0,,,2015.0,아파트,중개거래,서울 강남구,3.0,1.0,1.18,364,일원역 3호선,1466.0
2022,11680,강남구,11200,자곡동,1.0,대지,619.0,0.0,엘에이치강남힐스테이트,20220826,113000,59.93,0.0,7.0,,,2015.0,아파트,중개거래,서울 강남구,3.0,1.0,1.18,364,일원역 3호선,1466.0
2022,11680,강남구,11400,일원동,1.0,대지,611.0,1.0,디에이치자이개포,20220825,150000,84.72,0.0,23.0,,,2021.0,아파트,직거래,,3.0,2.0,1.18,364,,
2022,11680,강남구,11400,일원동,1.0,대지,611.0,1.0,디에이치자이개포,20220825,150000,84.72,0.0,23.0,,,2021.0,아파트,직거래,,3.0,2.0,1.18,364,,
2022,11680,강남구,11400,일원동,1.0,대지,611.0,1.0,디에이치자이개포,20220825,150000,84.72,0.0,23.0,,,2021.0,아파트,직거래,,3.0,2.0,1.18,364,,
2022,11680,강남구,11400,일원동,1.0,대지,614.0,0.0,현대4,20220822,200000,84.98,0.0,11.0,,,1987.0,아파트,중개거래,서울 강남구,3.0,1.0,0.69,179,대청역 3호선,343.0
2022,11680,강남구,11400,일원동,1.0,대지,614.0,0.0,현대4,20220822,200000,84.98,0.0,11.0,,,1987.0,아파트,중개거래,서울 강남구,3.0,1.0,0.69,179,대청역 3호선,343.0
2022,11680,강남구,11400,일원동,1.0,대지,614.0,0.0,현대4,20220822,200000,84.98,0.0,11.0,,,1987.0,아파트,중개거래,서울 강남구,3.0,1.0,0.69,179,대청역 3호선,343.0
2022,11680,강남구,10400,청담동,1.0,대지,34.0,13.0,청담스위트,20220822,24500,13.43,0.0,8.0,,,2015.0,아파트,중개거래,서울 강남구,0.0,0.0,0.38,660,청담역 7호선,565.0
2022,11680,강남구,10400,청담동,1.0,대지,34.0,13.0,청담스위트,20220822,24500,13.43,0.0,8.0,,,2015.0,아파트,중개거래,서울 강남구,0.0,0.0,0.0,0,청담역 7호선,565.0
2022,11680,강남구,10400,청담동,1.0,대지,34.0,13.0,청담스위트,20220822,24500,13.43,0.0,8.0,,,2015.0,아파트,중개거래,서울 강남구,0.0,0.0,0.0,0,청담역 7호선,565.0
2022,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20220820,26000,25.89,0.0,12.0,,,2004.0,아파트,중개거래,서울 강남구,0.0,0.0,0.0,0,양재역 3호선,218.0
2022,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20220820,26000,25.89,0.0,12.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.38,660,양재역 3호선,218.0
2022,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20220820,26000,25.89,0.0,12.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.38,660,양재역 3호선,218.0
2022,11680,강남구,10100,역삼동,1.0,대지,735.0,15.0,이스턴오피스텔,20220819,17700,15.25,0.0,10.0,,,2014.0,아파트,중개거래,서울 양천구,0.0,0.0,0.79,320,역삼역 2호선,355.0
2022,11680,강남구,10100,역삼동,1.0,대지,735.0,15.0,이스턴오피스텔,20220819,18400,15.25,0.0,11.0,,,2014.0,아파트,중개거래,서울 강남구,0.0,0.0,0.68,643,역삼역 2호선,355.0
2022,11680,강남구,10400,청담동,1.0,대지,122.0,35.0,청담신원아침도시마인,20220819,36000,27.09,0.0,6.0,,,2013.0,아파트,중개거래,서울 강남구,1.0,1.0,0.47,437,청담역 7호선,852.0
2022,11680,강남구,10100,역삼동,1.0,대지,735.0,15.0,이스턴오피스텔,20220819,18400,15.25,0.0,11.0,,,2014.0,아파트,중개거래,서울 강남구,1.0,1.0,0.47,437,역삼역 2호선,355.0
2022,11680,강남구,10100,역삼동,1.0,대지,735.0,15.0,이스턴오피스텔,20220819,17700,15.25,0.0,10.0,,,2014.0,아파트,중개거래,서울 양천구,0.0,0.0,0.68,643,역삼역 2호선,355.0
2022,11680,강남구,10100,역삼동,1.0,대지,735.0,15.0,이스턴오피스텔,20220819,18400,15.25,0.0,11.0,,,2014.0,아파트,중개거래,서울 강남구,0.0,0.0,0.68,643,역삼역 2호선,355.0
2022,11680,강남구,10400,청담동,1.0,대지,122.0,35.0,청담신원아침도시마인,20220819,36000,27.09,0.0,6.0,,,2013.0,아파트,중개거래,서울 강남구,1.0,1.0,0.47,437,청담역 7호선,852.0
2022,11680,강남구,10100,역삼동,1.0,대지,735.0,15.0,이스턴오피스텔,20220819,18400,15.25,0.0,11.0,,,2014.0,아파트,중개거래,서울 강남구,1.0,1.0,0.47,437,역삼역 2호선,355.0
2022,11680,강남구,10400,청담동,1.0,대지,122.0,35.0,청담신원아침도시마인,20220819,36000,27.09,0.0,6.0,,,2013.0,아파트,중개거래,서울 강남구,1.0,1.0,0.47,437,청담역 7호선,852.0
2022,11680,강남구,10100,역삼동,1.0,대지,735.0,15.0,이스턴오피스텔,20220819,17700,15.25,0.0,10.0,,,2014.0,아파트,중개거래,서울 양천구,1.0,1.0,0.47,437,역삼역 2호선,355.0
2022,11680,강남구,10600,대치동,1.0,대지,888.0,0.0,대치아이파크,20220818,210000,59.96,0.0,11.0,,,2008.0,아파트,중개거래,서울 강남구,3.0,2.0,1.52,247,한티역 수인분당선,200.0
2022,11680,강남구,10500,삼성동,1.0,대지,82.0,1.0,삼성동헤렌하우스2(82-1),20220818,445000,233.68,0.0,6.0,,,2010.0,아파트,중개거래,서울 강남구,0.0,0.0,0.68,643,봉은사역 9호선,580.0
2022,11680,강남구,10600,대치동,1.0,대지,888.0,0.0,대치아이파크,20220818,210000,59.96,0.0,11.0,,,2008.0,아파트,중개거래,서울 강남구,3.0,2.0,1.52,247,한티역 수인분당선,200.0
2022,11680,강남구,10600,대치동,1.0,대지,888.0,0.0,대치아이파크,20220818,210000,59.96,0.0,11.0,,,2008.0,아파트,중개거래,서울 강남구,3.0,2.0,1.52,247,한티역 수인분당선,200.0
2022,11680,강남구,10500,삼성동,1.0,대지,82.0,1.0,삼성동헤렌하우스2(82-1),20220818,445000,233.68,0.0,6.0,,,2010.0,아파트,중개거래,서울 강남구,5.0,2.0,1.48,120,봉은사역 9호선,580.0
2022,11680,강남구,10500,삼성동,1.0,대지,82.0,1.0,삼성동헤렌하우스2(82-1),20220818,445000,233.68,0.0,6.0,,,2010.0,아파트,중개거래,서울 강남구,5.0,2.0,1.48,120,봉은사역 9호선,580.0
2022,11680,강남구,10500,삼성동,1.0,대지,82.0,1.0,삼성동헤렌하우스2(82-1),20220818,445000,233.68,0.0,6.0,,,2010.0,아파트,중개거래,서울 강남구,5.0,2.0,1.48,120,봉은사역 9호선,580.0
2022,11680,강남구,10600,대치동,1.0,대지,891.0,6.0,테헤란로대우아이빌(891-6),20220816,37500,29.02,0.0,12.0,,,2004.0,아파트,중개거래,서울 강남구,0.0,0.0,1.48,120,선릉역 2호선,464.0
2022,11680,강남구,10600,대치동,1.0,대지,992.0,0.0,현대1,20220816,205000,84.27,0.0,13.0,,,1990.0,아파트,중개거래,서울 강남구,3.0,2.0,0.45,419,대치역 3호선,627.0
2022,11680,강남구,11500,수서동,1.0,대지,736.0,0.0,신동아,20220816,100000,39.53,0.0,13.0,,,1992.0,아파트,중개거래,서울 강남구,3.0,1.0,0.27,443,수서역,568.0
2022,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20220816,315000,85.0,0.0,15.0,,,2006.0,아파트,중개거래,서울 강남구,0.0,0.0,1.48,262,한티역 수인분당선,369.0
2022,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20220816,315000,85.0,0.0,15.0,,,2006.0,아파트,중개거래,서울 강남구,0.0,0.0,1.48,262,한티역 수인분당선,369.0
2022,11680,강남구,10600,대치동,1.0,대지,992.0,0.0,현대1,20220816,205000,84.27,0.0,13.0,,,1990.0,아파트,중개거래,서울 강남구,3.0,2.0,0.45,419,대치역 3호선,627.0
2022,11680,강남구,10600,대치동,1.0,대지,891.0,6.0,테헤란로대우아이빌(891-6),20220816,37500,29.02,0.0,12.0,,,2004.0,아파트,중개거래,서울 강남구,5.0,2.0,1.48,262,선릉역 2호선,464.0
2022,11680,강남구,10600,대치동,1.0,대지,891.0,6.0,테헤란로대우아이빌(891-6),20220816,37500,29.02,0.0,12.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.48,735,선릉역 2호선,464.0
2022,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20220816,315000,85.0,0.0,15.0,,,2006.0,아파트,중개거래,서울 강남구,0.0,0.0,1.48,262,한티역 수인분당선,369.0
2022,11680,강남구,11500,수서동,1.0,대지,736.0,0.0,신동아,20220816,100000,39.53,0.0,13.0,,,1992.0,아파트,중개거래,서울 강남구,3.0,1.0,0.27,443,수서역,568.0
2022,11680,강남구,10600,대치동,1.0,대지,992.0,0.0,현대1,20220816,205000,84.27,0.0,13.0,,,1990.0,아파트,중개거래,서울 강남구,3.0,2.0,0.45,419,대치역 3호선,627.0
2022,11680,강남구,11500,수서동,1.0,대지,736.0,0.0,신동아,20220816,100000,39.53,0.0,13.0,,,1992.0,아파트,중개거래,서울 강남구,3.0,1.0,0.27,443,수서역,568.0
2022,11680,강남구,10500,삼성동,1.0,대지,53.0,2.0,진흥아파트,20220815,450000,207.82,0.0,11.0,,,1984.0,아파트,중개거래,서울 강남구,6.0,2.0,1.0,691,청담역 7호선,163.0
2022,11680,강남구,10500,삼성동,1.0,대지,53.0,2.0,진흥아파트,20220815,450000,207.82,0.0,11.0,,,1984.0,아파트,중개거래,서울 강남구,6.0,2.0,1.0,691,청담역 7호선,163.0
2022,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20220815,25650,25.89,0.0,10.0,,,2004.0,아파트,중개거래,서울 강남구,5.0,2.0,1.48,262,양재역 3호선,218.0
2022,11680,강남구,10500,삼성동,1.0,대지,53.0,2.0,진흥아파트,20220815,450000,207.82,0.0,11.0,,,1984.0,아파트,중개거래,서울 강남구,6.0,2.0,1.0,691,청담역 7호선,163.0
2022,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20220815,25650,25.89,0.0,10.0,,,2004.0,아파트,중개거래,서울 강남구,0.0,0.0,0.0,0,양재역 3호선,218.0
2022,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20220815,25650,25.89,0.0,10.0,,,2004.0,아파트,중개거래,서울 강남구,0.0,0.0,0.0,0,양재역 3호선,218.0
2022,11680,강남구,10500,삼성동,1.0,대지,53.0,2.0,진흥아파트,20220815,450000,207.82,0.0,11.0,,,1984.0,아파트,중개거래,서울 강남구,6.0,2.0,1.0,691,청담역 7호선,163.0
2022,11680,강남구,11000,압구정동,1.0,대지,443.0,0.0,현대3차(61~64동),20220814,420000,82.5,0.0,7.0,,,1976.0,아파트,중개거래,서울 강남구,3.0,1.0,2.0,196,압구정역 3호선,546.0
2022,11680,강남구,11000,압구정동,1.0,대지,443.0,0.0,현대3차(61~64동),20220814,420000,82.5,0.0,7.0,,,1976.0,아파트,중개거래,서울 강남구,3.0,1.0,2.0,196,압구정역 3호선,546.0
2022,11680,강남구,11000,압구정동,1.0,대지,443.0,0.0,현대3차(61~64동),20220814,420000,82.5,0.0,7.0,,,1976.0,아파트,중개거래,서울 강남구,3.0,1.0,2.0,196,압구정역 3호선,546.0
2022,11680,강남구,11800,도곡동,1.0,대지,467.0,7.0,아카데미스위트1,20220813,275000,164.87,0.0,10.0,,,2004.0,아파트,중개거래,서울 강남구,4.0,2.0,1.95,651,도곡역 3호선,394.0
2022,11680,강남구,11800,도곡동,1.0,대지,467.0,7.0,아카데미스위트1,20220813,275000,164.87,0.0,10.0,,,2004.0,아파트,중개거래,서울 강남구,4.0,2.0,1.95,651,도곡역 3호선,394.0
2022,11680,강남구,11800,도곡동,1.0,대지,467.0,7.0,아카데미스위트1,20220813,275000,164.87,0.0,10.0,,,2004.0,아파트,중개거래,서울 강남구,4.0,2.0,1.95,651,도곡역 3호선,394.0
2022,11680,강남구,11800,도곡동,1.0,대지,467.0,7.0,아카데미스위트1,20220813,275000,164.87,0.0,10.0,,,2004.0,아파트,중개거래,서울 강남구,4.0,2.0,1.95,651,도곡역 3호선,394.0
2022,11680,강남구,11400,일원동,1.0,대지,734.0,0.0,상록수,20220812,189000,74.54,0.0,5.0,,,1993.0,아파트,중개거래,서울 강남구,3.0,1.0,1.3,366,일원역 3호선,325.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220812,38500,36.29,0.0,15.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220812,38500,36.29,0.0,15.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,11400,일원동,1.0,대지,734.0,0.0,상록수,20220812,189000,74.54,0.0,5.0,,,1993.0,아파트,중개거래,서울 강남구,3.0,1.0,1.3,366,일원역 3호선,325.0
2022,11680,강남구,11400,일원동,1.0,대지,734.0,0.0,상록수,20220812,189000,74.54,0.0,5.0,,,1993.0,아파트,중개거래,서울 강남구,3.0,1.0,1.3,366,일원역 3호선,325.0
2022,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20220812,38500,36.29,0.0,15.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.76,661,학동역 7호선,271.0
2022,11680,강남구,10100,역삼동,1.0,대지,713.0,11.0,역삼I'PARK,20220811,84000,28.25,0.0,8.0,,,2006.0,아파트,중개거래,서울 강남구,1.0,1.0,1.68,237,선릉역 2호선,641.0
2022,11680,강남구,11200,자곡동,1.0,대지,619.0,0.0,엘에이치강남힐스테이트,20220811,112000,84.39,0.0,13.0,,,2015.0,아파트,직거래,,3.0,2.0,1.3,366,일원역 3호선,1466.0
2022,11680,강남구,11200,자곡동,1.0,대지,619.0,0.0,엘에이치강남힐스테이트,20220811,112000,84.39,0.0,13.0,,,2015.0,아파트,직거래,,3.0,2.0,1.18,364,일원역 3호선,1466.0
2022,11680,강남구,10100,역삼동,1.0,대지,720.0,25.0,대우디오빌,20220811,33000,30.03,0.0,14.0,,,2002.0,아파트,중개거래,서울 강남구,1.0,1.0,0.38,660,역삼역 2호선,556.0
2022,11680,강남구,11200,자곡동,1.0,대지,619.0,0.0,엘에이치강남힐스테이트,20220811,112000,84.39,0.0,13.0,,,2015.0,아파트,직거래,,2.0,2.0,0.73,558,일원역 3호선,1466.0
2022,11680,강남구,10100,역삼동,1.0,대지,713.0,11.0,역삼I'PARK,20220811,84000,28.25,0.0,8.0,,,2006.0,아파트,중개거래,서울 강남구,1.0,1.0,1.68,237,선릉역 2호선,641.0
2022,11680,강남구,10100,역삼동,1.0,대지,720.0,25.0,대우디오빌,20220811,33000,30.03,0.0,14.0,,,2002.0,아파트,중개거래,서울 강남구,4.0,2.0,1.68,237,역삼역 2호선,556.0
2022,11680,강남구,11200,자곡동,1.0,대지,619.0,0.0,엘에이치강남힐스테이트,20220811,112000,84.39,0.0,13.0,,,2015.0,아파트,직거래,,2.0,2.0,0.73,558,일원역 3호선,1466.0
2022,11680,강남구,10100,역삼동,1.0,대지,713.0,11.0,역삼I'PARK,20220811,84000,28.25,0.0,8.0,,,2006.0,아파트,중개거래,서울 강남구,1.0,1.0,1.68,237,선릉역 2호선,641.0
2022,11680,강남구,10100,역삼동,1.0,대지,720.0,25.0,대우디오빌,20220811,33000,30.03,0.0,14.0,,,2002.0,아파트,중개거래,서울 강남구,4.0,2.0,1.68,237,역삼역 2호선,556.0
2022,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20220810,257000,84.43,0.0,5.0,,,1979.0,아파트,중개거래,서울 강남구,4.0,2.0,0.68,360,대치역 3호선,374.0
2022,11680,강남구,10700,신사동,1.0,대지,510.0,11.0,강남상가,20220810,129500,143.01,0.0,5.0,,,1974.0,아파트,중개거래,서울 강남구,4.0,2.0,0.0,579,신사역 3호선,261.0
2022,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20220810,257000,84.43,0.0,5.0,,,1979.0,아파트,중개거래,서울 강남구,4.0,2.0,0.68,360,대치역 3호선,374.0
2022,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20220810,29900,31.81,0.0,8.0,,,2004.0,아파트,중개거래,서울 강남구,0.0,0.0,0.73,558,양재역 3호선,218.0
2022,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20220810,133000,49.86,0.0,1.0,,,1992.0,아파트,중개거래,서울 강남구,0.0,0.0,0.79,320,대청역 3호선,384.0
2022,11680,강남구,10700,신사동,1.0,대지,510.0,11.0,강남상가,20220810,129500,143.01,0.0,5.0,,,1974.0,아파트,중개거래,서울 강남구,4.0,2.0,0.0,579,신사역 3호선,261.0
2022,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20220810,29900,31.81,0.0,8.0,,,2004.0,아파트,중개거래,서울 강남구,2.0,1.0,0.0,579,양재역 3호선,218.0
2022,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20220810,257000,84.43,0.0,5.0,,,1979.0,아파트,중개거래,서울 강남구,4.0,2.0,0.68,360,대치역 3호선,374.0
2022,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20220810,29900,31.81,0.0,8.0,,,2004.0,아파트,중개거래,서울 강남구,1.0,1.0,0.79,320,양재역 3호선,218.0
2022,11680,강남구,10700,신사동,1.0,대지,510.0,11.0,강남상가,20220810,129500,143.01,0.0,5.0,,,1974.0,아파트,중개거래,서울 강남구,4.0,2.0,0.0,579,신사역 3호선,261.0
2022,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20220810,133000,49.86,0.0,1.0,,,1992.0,아파트,중개거래,서울 강남구,2.0,1.0,1.0,319,대청역 3호선,384.0
