접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명
2021,11680,강남구,10300,개포동,1.0,대지,189.0,0.0,개포프레지던스자이,20210828,215390,59.84,0.0,14.0,입주권,,0.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,188.0,3.0,아이파크,20210828,18500,14.97,9.3,3.0,,,2013.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,823.0,26.0,강남역두산위브센티움,20210828,20000,28.71,39.3,5.0,,,2004.0,오피스텔,,
2021,11680,강남구,11400,일원동,1.0,대지,711.0,0.0,수서,20210828,156000,59.96,0.0,2.0,,,1992.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,651.0,0.0,강남유탑유블레스,20210828,28300,33.6,42.59,2.0,,,2014.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,785.0,10.0,스톤빌리지,20210828,47000,37.61,21.06,2.0,,,2016.0,연립다세대,,
2021,11680,강남구,10800,논현동,1.0,대지,152.0,5.0,논현동대우아이빌 힐타운,20210828,20000,28.83,38.52,3.0,,,2003.0,오피스텔,,
2021,11680,강남구,11400,일원동,1.0,대지,741.0,0.0,래미안 개포 루체하임,20210828,220000,59.99,0.0,4.0,,,2018.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,709.0,5.0,테헤란아이파크,20210828,280000,84.64,0.0,6.0,,,2014.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,735.0,11.0,신일유토빌,20210828,16500,32.99,43.78,7.0,,,2003.0,오피스텔,,
2021,11680,강남구,10400,청담동,1.0,대지,23.0,0.0,현대아파트,20210828,190000,84.78,0.0,7.0,,,1988.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,653.0,0.0,현대1차101동~106동,20210828,320000,128.62,0.0,11.0,,,1984.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,703.0,6.0,K타워 오피스텔,20210827,20500,21.26,30.47,5.0,,,2014.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,670.0,0.0,동부센트레빌,20210827,417000,145.83,0.0,4.0,,,2005.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1205.0,1.0,W하우스,20210827,54000,51.69,31.15,5.0,,,2012.0,연립다세대,,
2021,11680,강남구,10500,삼성동,1.0,대지,158.0,4.0,삼성역 두산위브센티움,20210827,23800,27.88,37.19,3.0,,,2003.0,오피스텔,,
2021,11680,강남구,10400,청담동,1.0,대지,5.0,0.0,경원오피스텔,20210827,14500,22.77,31.66,10.0,,,1991.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20210827,150000,59.96,0.0,9.0,,,2014.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,600.0,0.0,강남 푸르지오시티 1차,20210827,18200,25.06,31.99,4.0,,,2014.0,오피스텔,,
2021,11680,강남구,10500,삼성동,1.0,대지,66.0,1.0,심포니하우스,20210827,300000,239.55,0.0,6.0,,,1998.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,945.0,29.0,CO-OP Residence/삼성역,20210827,15500,13.96,21.3,9.0,,,2004.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,26410,32.94,17.16,3.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,824.0,25.0,대우디오빌플러스,20210827,28000,38.96,48.49,15.0,,,2004.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,23780,32.94,17.16,1.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,26410,32.94,17.16,2.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,23780,32.94,17.16,1.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,43250,53.12,27.67,3.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,20540,26.88,14.0,5.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,26410,32.94,17.16,2.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,22080,27.5,14.33,2.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,22080,27.5,14.33,2.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,19770,27.5,14.33,1.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,19770,27.5,14.33,1.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,22080,27.5,14.33,3.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,673.0,10.0,크리스탈,20210827,76140,95.28,49.58,4.0,,,2002.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,832.0,7.0,황화빌딩,20210826,25000,44.69,65.75,15.0,,,1991.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,917.0,13.0,정진맨션(917-13),20210826,30000,32.53,14.37,3.0,,,1996.0,연립다세대,,
2021,11680,강남구,10300,개포동,1.0,대지,653.0,0.0,현대1차101동~106동,20210826,275000,95.4,0.0,8.0,,,1984.0,아파트,,
2021,11680,강남구,10500,삼성동,1.0,대지,75.0,8.0,우림보보카운티 오피스텔,20210826,28000,27.18,38.15,10.0,,,2004.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,658.0,0.0,강남힐스테이트에코,20210826,16650,24.12,31.98,9.0,,,2014.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,891.0,23.0,대치동 대우아이빌 명문가,20210826,34800,46.23,58.65,4.0,,,2004.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,600.0,0.0,강남 푸르지오시티 1차,20210826,17750,25.06,31.99,7.0,,,2014.0,오피스텔,,
2021,11680,강남구,10300,개포동,1.0,대지,1208.0,1.0,새롬아트빌라,20210826,21800,33.12,15.34,1.0,,,1994.0,연립다세대,,
2021,11680,강남구,10600,대치동,1.0,대지,891.0,23.0,대우아이빌명문가(891-23),20210826,30000,34.2,0.0,10.0,,,2004.0,아파트,,
2021,11680,강남구,11000,압구정동,1.0,대지,414.0,0.0,미성1차,20210826,330000,105.65,0.0,3.0,,,1982.0,아파트,,
2021,11680,강남구,10500,삼성동,1.0,대지,46.0,22.0,삼성빌(46-22),20210826,19500,19.32,11.1,2.0,,,2012.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,832.0,33.0,성우스타우스오피스텔,20210826,21000,32.03,41.12,9.0,,,2004.0,오피스텔,,
2021,11680,강남구,10800,논현동,1.0,대지,6.0,21.0,세양 APEX-TOWER,20210826,22500,26.91,34.48,10.0,,,2003.0,오피스텔,,
2021,11680,강남구,11500,수서동,1.0,대지,738.0,0.0,동익,20210825,175000,84.46,0.0,9.0,,,1993.0,아파트,,
2021,11680,강남구,10400,청담동,,,,,,20210825,520000,312.96,209.3,,,,1993.0,단독다가구,,
2021,11680,강남구,10800,논현동,1.0,대지,104.0,34.0,서림빌라,20210825,64900,64.06,30.34,4.0,,,1991.0,연립다세대,,
2021,11680,강남구,10800,논현동,1.0,대지,196.0,0.0,거평프리젠,20210825,48000,39.04,0.0,2.0,,,1996.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1164.0,7.0,아람손프라자/비바빌,20210825,77000,84.96,0.0,5.0,,,2001.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,649.0,0.0,경남2차,20210825,380000,182.2,0.0,10.0,,,1984.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,687.0,0.0,래미안포레,20210825,179000,84.99,0.0,6.0,,,2014.0,아파트,,
2021,11680,강남구,10400,청담동,1.0,대지,5.0,0.0,경원오피스텔,20210825,20000,22.77,31.66,10.0,,,1991.0,오피스텔,,
2021,11680,강남구,10300,개포동,1.0,대지,138.0,0.0,디에이치아너힐즈,20210825,226000,59.87,0.0,4.0,,,2019.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,658.0,0.0,강남힐스테이트에코,20210825,17500,23.75,31.49,4.0,,,2014.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,506.0,0.0,선경2차(8동-12동),20210825,410000,127.75,0.0,9.0,,,1985.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20210825,285000,84.86,0.0,24.0,,,2020.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1164.0,7.0,아람손프라자/비바빌,20210825,77000,84.96,0.0,5.0,,,2001.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,708.0,16.0,능현오피스텔,20210825,23000,29.65,40.92,4.0,,,2004.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20210825,278000,84.43,0.0,6.0,,,1979.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,952.0,0.0,대우디오빌,20210825,24800,25.89,0.0,7.0,,,2004.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20210824,218000,52.72,0.0,2.0,,,1985.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,823.0,33.0,강남루덴스 오피스텔,20210824,78730,42.99,67.48,9.0,,,2021.0,오피스텔,,
2021,11680,강남구,10800,논현동,1.0,대지,188.0,12.0,케아하우스(188-12),20210824,31200,21.84,12.1,2.0,,,2019.0,연립다세대,,
2021,11680,강남구,10500,삼성동,1.0,대지,157.0,18.0,(157-18),20210824,95100,107.26,107.26,13.0,,,1999.0,오피스텔,,
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,24.0,우성캐릭터 199,20210824,47500,45.93,62.39,22.0,,,1998.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,832.0,16.0,BIEL 106,20210824,40000,28.87,41.8,4.0,,,2018.0,오피스텔,,
2021,11680,강남구,10700,신사동,1.0,대지,556.0,8.0,화림빌라,20210824,60000,54.91,25.31,1.0,,,1993.0,연립다세대,,
2021,11680,강남구,10300,개포동,1.0,대지,1188.0,3.0,다세대,20210824,67000,75.58,35.64,2.0,,,2001.0,연립다세대,,
2021,11680,강남구,10600,대치동,1.0,대지,992.0,0.0,현대1,20210824,198000,84.27,0.0,5.0,,,1990.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,891.0,23.0,대우아이빌명문가(891-23),20210824,29000,34.2,0.0,10.0,,,2004.0,아파트,,
2021,11680,강남구,10400,청담동,1.0,대지,5.0,25.0,휴먼스타빌,20210824,72500,35.91,0.0,17.0,,,2005.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1172.0,3.0,더파인하우스,20210824,37400,28.56,8.98,5.0,,,2017.0,연립다세대,,
2021,11680,강남구,11400,일원동,,,,,,20210824,380000,283.68,200.9,,,,1987.0,단독다가구,,
2021,11680,강남구,10500,삼성동,1.0,대지,99.0,0.0,삼부아파트102동,20210824,175000,81.21,0.0,1.0,,,1998.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,762.0,3.0,래미안그레이튼(진달래2차),20210824,215000,59.78,0.0,16.0,,,2010.0,아파트,,
2021,11680,강남구,10400,청담동,1.0,대지,76.0,12.0,라테라스청담,20210824,75500,42.56,0.0,7.0,,,2018.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,653.0,0.0,현대1차101동~106동,20210823,254500,95.4,0.0,1.0,,,1984.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,269.0,9.0,아트텍빌리지,20210823,149880,122.68,73.08,4.0,,,1998.0,연립다세대,,
2021,11680,강남구,11800,도곡동,1.0,대지,895.0,8.0,한신엠비씨,20210823,260000,117.57,0.0,7.0,,,1988.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,762.0,3.0,래미안그레이튼(진달래2차),20210823,309500,105.89,0.0,18.0,,,2010.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,792.0,50.0,강남아트빌리지,20210823,69500,71.03,42.7,2.0,,,1995.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,603.0,7.0,신논현 마에스트로,20210823,18500,20.35,30.26,6.0,,,2013.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,655.0,0.0,	강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,20210823,15000,22.44,29.73,7.0,,,2014.0,오피스텔,,
2021,11680,강남구,11800,도곡동,1.0,대지,933.0,0.0,도곡쌍용예가,20210823,230000,107.53,0.0,9.0,,,1978.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,205.0,2.0,논현동한화꿈에그린,20210823,133000,67.67,0.0,9.0,,,2005.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,241.0,1.0,논현파라곤,20210823,210000,170.57,0.0,14.0,,,2007.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,160.0,4.0,논현퍼스티움,20210823,50500,27.83,16.69,2.0,,,2020.0,연립다세대,,
2021,11680,강남구,10800,논현동,1.0,대지,158.0,15.0,NONHYEONVARAUM,20210822,43900,19.5,12.66,2.0,,,2020.0,연립다세대,,
2021,11680,강남구,10300,개포동,1.0,대지,1252.0,10.0,현대아트,20210821,20000,37.44,16.08,-1.0,,,1995.0,연립다세대,,
2021,11680,강남구,11200,자곡동,1.0,대지,655.0,0.0,	강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,20210821,15700,21.87,28.97,10.0,,,2014.0,오피스텔,,
2021,11680,강남구,10300,개포동,1.0,대지,13.0,3.0,대청타워,20210821,21810,32.44,45.48,15.0,,,1997.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,837.0,18.0,강남역 서희스타힐스 오피스텔,20210821,24500,29.88,45.7,2.0,,,2012.0,오피스텔,,
2021,11680,강남구,11100,세곡동,1.0,대지,590.0,0.0,라온프라이빗시티 강남,20210821,45000,50.72,74.65,3.0,,,2017.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,658.0,0.0,강남힐스테이트에코,20210821,17500,23.75,31.49,3.0,,,2014.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,890.0,59.0,선릉역 롯데골드로즈2,20210821,38300,44.46,62.09,14.0,,,2004.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,658.0,0.0,강남힐스테이트에코,20210821,33000,34.58,45.86,10.0,,,2014.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,832.0,33.0,성우스타우스오피스텔,20210821,27100,37.49,48.13,3.0,,,2004.0,오피스텔,,
2021,11680,강남구,10300,개포동,1.0,대지,1165.0,9.0,금성하이츠빌라,20210821,46500,58.21,28.8,4.0,,,1994.0,연립다세대,,
2021,11680,강남구,11800,도곡동,1.0,대지,933.0,0.0,도곡쌍용예가,20210821,229000,107.53,0.0,7.0,,,1978.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,938.0,0.0,삼환 아르누보2,20210821,41000,26.42,35.19,5.0,,,2004.0,오피스텔,,
2021,11680,강남구,10300,개포동,1.0,대지,1282.0,0.0,개포래미안포레스트,20210821,199500,59.92,0.0,6.0,,,2020.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,662.0,0.0,강남 지웰홈스,20210821,17000,23.72,32.95,4.0,,,2014.0,오피스텔,,
2021,11680,강남구,11400,일원동,1.0,대지,741.0,0.0,래미안 개포 루체하임,20210821,270000,84.99,0.0,12.0,,,2018.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1173.0,7.0,다인힐,20210821,44300,42.81,26.83,4.0,,,2016.0,연립다세대,,
2021,11680,강남구,10800,논현동,1.0,대지,105.0,0.0,동현아파트1~6,20210821,227000,84.92,0.0,10.0,,,1985.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,6.0,대림아크로빌,20210821,303000,177.26,0.0,4.0,,,1999.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20210821,225000,59.9,0.0,13.0,,,2019.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,600.0,0.0,강남 푸르지오시티 1차,20210821,17550,25.06,31.99,5.0,,,2014.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,701.0,1.0,역삼아르누보씨티,20210821,26500,27.84,36.83,14.0,,,2008.0,오피스텔,,
2021,11680,강남구,10300,개포동,1.0,대지,1198.0,4.0,운영빌라5차,20210821,29500,58.44,25.65,-1.0,,,1997.0,연립다세대,,
2021,11680,강남구,10600,대치동,1.0,대지,1015.0,3.0,한티하이빌,20210821,80000,49.72,25.5,2.0,,,2003.0,연립다세대,,
2021,11680,강남구,10300,개포동,1.0,대지,1170.0,3.0,청구빌리지,20210820,27200,36.65,20.24,4.0,,,1996.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,825.0,20.0,강남역 센트럴 푸르지오 시티,20210820,30300,24.61,32.99,6.0,,,2015.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,511.0,0.0,한보미도맨션1,20210820,365000,128.01,0.0,12.0,,,1983.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,185.0,0.0,개포주공7단지,20210820,280000,83.7,0.0,2.0,,,1983.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1173.0,15.0,헤이븐빌,20210820,37500,30.91,18.05,4.0,,,2015.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,823.0,26.0,강남역두산위브센티움,20210820,21500,29.74,40.71,10.0,,,2004.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,710.0,0.0,현대까르띠에710,20210820,300000,149.7,0.0,2.0,,,2001.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,241.0,1.0,강남파라곤,20210820,88000,58.28,78.93,12.0,,,2007.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,889.0,53.0,선릉역 롯데골드로즈오피스텔,20210820,19000,32.0,32.0,8.0,,,2003.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,655.0,0.0,	강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,20210820,15500,22.44,29.73,9.0,,,2014.0,오피스텔,,
2021,11680,강남구,10100,역삼동,1.0,대지,787.0,7.0,역삼 이스타빌,20210820,33500,40.42,78.87,5.0,,,2011.0,오피스텔,,
2021,11680,강남구,10800,논현동,1.0,대지,104.0,21.0,노블레스빌,20210820,82000,59.43,42.1,4.0,,,2012.0,연립다세대,,
2021,11680,강남구,10300,개포동,1.0,대지,660.0,1.0,디에이치 퍼스티어 아이파크,20210820,328213,96.96,0.0,4.0,입주권,,0.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,596.0,0.0,강남 더샵라르고,20210820,18000,25.63,33.87,6.0,,,2014.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20210820,371000,94.49,0.0,12.0,,,2015.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,29.13,18.01,5.0,,,2021.0,연립다세대,,
2021,11680,강남구,11800,도곡동,1.0,대지,91.0,5.0,삼성래미안,20210820,320000,122.81,0.0,12.0,,,2001.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,29.53,18.27,3.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,29.53,18.27,4.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,29.76,18.41,4.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,29.53,18.27,2.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,31.72,19.62,5.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,32.89,20.35,3.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,32.89,20.35,2.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,34.57,21.39,4.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,34.62,21.42,3.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,34.62,21.42,2.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,35.5,21.96,3.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,743.0,4.0,(743-4),20210820,45000,35.5,21.96,2.0,,,2021.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,741.0,30.0,중앙클래식,20210819,56500,43.16,29.57,2.0,,,2017.0,연립다세대,,
2021,11680,강남구,10500,삼성동,1.0,대지,142.0,3.0,LG선릉에클라트(B),20210819,39500,36.35,0.0,15.0,,,2004.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,706.0,24.0,진넥스빌2,20210819,22000,23.85,0.0,6.0,,,2003.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,825.0,20.0,강남역 센트럴 푸르지오 시티,20210819,31000,23.23,31.14,13.0,,,2015.0,오피스텔,,
2021,11680,강남구,10700,신사동,1.0,대지,594.0,1.0,칼릭스빌B동,20210819,92000,73.68,42.6,2.0,,,2004.0,연립다세대,,
2021,11680,강남구,11200,자곡동,1.0,대지,686.0,0.0,강남한양수자인(4단지),20210819,200000,114.32,0.0,6.0,,,2014.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20210819,270000,84.43,0.0,12.0,,,1979.0,아파트,,
2021,11680,강남구,10700,신사동,1.0,대지,635.0,14.0,금광아크존(635-14),20210819,130000,58.35,0.0,5.0,,,2004.0,아파트,,
2021,11680,강남구,11800,도곡동,1.0,대지,895.0,8.0,한신엠비씨,20210819,211000,84.74,0.0,6.0,,,1988.0,아파트,,
2021,11680,강남구,11200,자곡동,1.0,대지,655.0,0.0,	강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,20210819,15380,22.44,29.73,10.0,,,2014.0,오피스텔,,
2021,11680,강남구,10300,개포동,1.0,대지,12.0,2.0,개포자이(12-2),20210819,254000,134.3,0.0,1.0,,,2004.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20210819,219000,59.9,0.0,4.0,,,2019.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,1173.0,7.0,다인힐,20210819,34200,32.69,20.49,3.0,,,2016.0,연립다세대,,
2021,11680,강남구,11200,자곡동,1.0,대지,600.0,0.0,강남 푸르지오시티 1차,20210819,17800,25.06,31.99,7.0,,,2014.0,오피스텔,,
2021,11680,강남구,11800,도곡동,1.0,대지,869.0,0.0,삼익,20210819,202000,104.01,0.0,12.0,,,1983.0,아파트,,
2021,11680,강남구,10600,대치동,1.0,대지,945.0,29.0,CO-OP Residence/삼성역,20210819,14950,13.96,21.3,4.0,,,2004.0,오피스텔,,
2021,11680,강남구,10500,삼성동,1.0,대지,157.0,14.0,현대썬앤빌 삼성역,20210819,41400,23.48,31.76,14.0,,,2019.0,오피스텔,,
2021,11680,강남구,11800,도곡동,1.0,대지,467.0,19.0,현대비젼21,20210819,63000,62.55,62.55,6.0,,,1999.0,오피스텔,,
2021,11680,강남구,11000,압구정동,1.0,대지,443.0,0.0,현대3차(61~64동),20210819,330000,82.5,0.0,6.0,,,1976.0,아파트,,
2021,11680,강남구,10500,삼성동,1.0,대지,142.0,3.0,LG선릉에클라트(B),20210818,88000,56.68,0.0,14.0,,,2004.0,아파트,,
2021,11680,강남구,10500,삼성동,1.0,대지,50.0,0.0,현대힐스테이트2단지,20210818,260000,84.24,0.0,4.0,,,2008.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,825.0,24.0,강남역 효성해링턴 타워 더퍼스트,20210818,27900,25.73,34.03,10.0,,,2014.0,오피스텔,,
2021,11680,강남구,10800,논현동,,,,,,20210818,615000,618.89,248.2,,,,2006.0,단독다가구,,
2021,11680,강남구,10400,청담동,1.0,대지,13.0,44.0,(13-44),20210818,79250,51.93,39.24,2.0,,,1986.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,757.0,0.0,역삼래미안,20210818,194000,59.65,0.0,1.0,,,2005.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,107.0,50.0,(107-50),20210818,34800,23.82,15.21,3.0,,,2018.0,연립다세대,,
2021,11680,강남구,10100,역삼동,1.0,대지,777.0,30.0,한빛위너스,20210818,63000,38.3,24.82,2.0,,,2016.0,연립다세대,,
2021,11680,강남구,10500,삼성동,1.0,대지,29.0,1.0,삼성더하임,20210818,66000,29.7,18.0,5.0,,,2020.0,연립다세대,,
2021,11680,강남구,10400,청담동,1.0,대지,1.0,2.0,청담퍼스트타워,20210818,49500,31.57,49.0,5.0,,,2014.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20210818,94700,84.96,0.0,2.0,,,2014.0,아파트,,
2021,11680,강남구,10800,논현동,1.0,대지,45.0,0.0,월드노블레스빌,20210818,154000,135.54,63.02,2.0,,,2001.0,연립다세대,,
2021,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20210818,170000,49.86,0.0,4.0,,,1992.0,아파트,,
2021,11680,강남구,10100,역삼동,1.0,대지,735.0,17.0,역삼 푸르지오 시티,20210818,24000,23.9,23.9,10.0,,,2016.0,오피스텔,,
2021,11680,강남구,11200,자곡동,1.0,대지,611.0,0.0,래미안강남힐즈,20210818,178000,91.96,0.0,1.0,,,2014.0,아파트,,
2021,11680,강남구,10300,개포동,1.0,대지,13.0,3.0,대청타워,20210818,23000,32.44,45.48,25.0,,,1997.0,오피스텔,,
2021,11680,강남구,10600,대치동,1.0,대지,891.0,23.0,대치동 대우아이빌 명문가,20210818,23000,34.2,43.39,2.0,,,2004.0,오피스텔,,
2022,11680,강남구,11200,자곡동,1.0,대지,602.0,0.0,엘에이치강남아이파크,20210818,73750,59.96,0.0,5.0,,,2014.0,아파트,,
2021,11680,강남구,10500,삼성동,,,,,,20210817,350000,123.8,98.5,,,,1976.0,단독다가구,,
2021,11680,강남구,11800,도곡동,1.0,대지,547.0,2.0,백년빌,20210817,44000,32.34,19.08,5.0,,,2021.0,연립다세대,,
2021,11680,강남구,10300,개포동,,,,,,20210817,420000,309.94,234.0,,,,1987.0,단독다가구,,
2021,11680,강남구,11800,도곡동,1.0,대지,547.0,2.0,백년빌,20210817,36450,25.5,15.04,3.0,,,2021.0,연립다세대,,
