접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명
2022,11470,양천구,10200,목동,1.0,대지,916.0,0.0,현대하이페리온,20221012,120000,87.5,117.74,21.0,,,2003.0,오피스텔,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,916.0,0.0,현대하이페리온,20221012,120000,87.5,117.74,21.0,,,2003.0,오피스텔,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,405.0,9.0,연지프로빌2차(101동),20221012,79867,74.47,44.75,2.0,,,2002.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,405.0,9.0,연지프로빌2차(101동),20221012,79867,74.47,44.75,2.0,,,2002.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,916.0,0.0,현대하이페리온,20221012,120000,87.5,117.74,21.0,,,2003.0,오피스텔,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,405.0,9.0,연지프로빌2차(101동),20221012,79867,74.47,44.75,2.0,,,2002.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,425.0,3.0,재림,20221011,17900,47.73,36.87,3.0,,,1982.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1057.0,0.0,롯데캐슬(1057-0),20221011,50000,59.88,0.0,7.0,,,2010.0,아파트,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,233.0,23.0,청구타운,20221011,21500,59.85,25.68,2.0,,,1993.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,233.0,23.0,청구타운,20221011,21500,59.85,25.68,2.0,,,1993.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,405.0,474.0,성구빌라(가동),20221011,48135,41.34,26.97,1.0,,,1991.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,405.0,474.0,성구빌라(가동),20221011,48135,41.34,26.97,1.0,,,1991.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,1193.0,8.0,정은빌라B동,20221011,23000,54.04,29.95,5.0,,,2003.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,521.0,6.0,한도파크빌라,20221011,29000,52.09,26.1,3.0,,,1991.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,233.0,23.0,청구타운,20221011,21500,59.85,25.68,2.0,,,1993.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1057.0,0.0,롯데캐슬(1057-0),20221011,50000,59.88,0.0,7.0,,,2010.0,아파트,직거래,
2022,11470,양천구,10200,목동,1.0,대지,405.0,474.0,성구빌라(가동),20221011,48135,41.34,26.97,1.0,,,1991.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,425.0,3.0,재림,20221011,17900,47.73,36.87,3.0,,,1982.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,905.0,22.0,목동트윈빌,20221011,140000,112.73,0.0,26.0,,,2000.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,521.0,6.0,한도파크빌라,20221011,29000,52.09,26.1,3.0,,,1991.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,905.0,22.0,목동트윈빌,20221011,140000,112.73,0.0,26.0,,,2000.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,1193.0,8.0,정은빌라B동,20221011,23000,54.04,29.95,5.0,,,2003.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,521.0,6.0,한도파크빌라,20221011,29000,52.09,26.1,3.0,,,1991.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,905.0,22.0,목동트윈빌,20221011,140000,112.73,0.0,26.0,,,2000.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,425.0,3.0,재림,20221011,17900,47.73,36.87,3.0,,,1982.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,1193.0,8.0,정은빌라B동,20221011,23000,54.04,29.95,5.0,,,2003.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1057.0,0.0,롯데캐슬(1057-0),20221011,50000,59.88,0.0,7.0,,,2010.0,아파트,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,425.0,3.0,재림,20221011,17900,47.73,36.87,3.0,,,1982.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,405.0,474.0,성구빌라(가동),20221011,48135,41.34,26.97,1.0,,,1991.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,315.0,36.0,수팰리스,20221010,34800,59.12,35.59,2.0,,,2012.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,315.0,36.0,수팰리스,20221010,34800,59.12,35.59,2.0,,,2012.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,131.0,35.0,프라임,20221010,26000,31.88,28.46,3.0,,,2016.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,131.0,35.0,프라임,20221010,26000,31.88,28.46,3.0,,,2016.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,315.0,36.0,수팰리스,20221010,34800,59.12,35.59,2.0,,,2012.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,131.0,35.0,프라임,20221010,26000,31.88,28.46,3.0,,,2016.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,157.0,8.0,그레이튼신월101동102동,20221009,45000,36.71,25.17,3.0,,,2022.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,157.0,8.0,그레이튼신월101동102동,20221009,45000,36.71,25.17,3.0,,,2022.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,157.0,8.0,그레이튼신월101동102동,20221009,45000,36.71,25.17,3.0,,,2022.0,연립다세대,직거래,
2022,11470,양천구,10100,신정동,1.0,대지,974.0,13.0,타임아트빌,20221007,28000,29.25,18.77,3.0,,,2020.0,연립다세대,직거래,
2022,11470,양천구,10200,목동,1.0,대지,642.0,8.0,현대파크빌(642),20221007,23800,82.2,28.33,4.0,,,2003.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,512.0,1.0,목동M타운,20221007,28900,42.5,20.06,2.0,,,2017.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10100,신정동,1.0,대지,974.0,13.0,타임아트빌,20221007,28000,29.25,18.77,3.0,,,2020.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,512.0,1.0,목동M타운,20221007,28900,42.5,20.06,2.0,,,2017.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,642.0,8.0,현대파크빌(642),20221007,23800,82.2,28.33,4.0,,,2003.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,974.0,13.0,타임아트빌,20221007,28000,29.25,18.77,3.0,,,2020.0,연립다세대,직거래,
2022,11470,양천구,10200,목동,1.0,대지,642.0,8.0,현대파크빌(642),20221007,23800,82.2,28.33,4.0,,,2003.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,951.0,0.0,금호어울림,20221007,103000,84.93,0.0,3.0,,,2004.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,1317.0,0.0,이펜하우스4단지,20221007,63500,59.93,0.0,4.0,,,2011.0,아파트,중개거래,"서울 강서구, 서울 양천구"
2022,11470,양천구,10200,목동,1.0,대지,645.0,14.0,동원베르사체,20221007,30000,41.17,27.02,2.0,,,2015.0,연립다세대,중개거래,"서울 마포구, 서울 은평구"
2022,11470,양천구,10100,신정동,1.0,대지,1317.0,0.0,이펜하우스4단지,20221007,63500,59.93,0.0,4.0,,,2011.0,아파트,중개거래,"서울 강서구, 서울 양천구"
2022,11470,양천구,10200,목동,1.0,대지,645.0,14.0,동원베르사체,20221007,30000,41.17,27.02,2.0,,,2015.0,연립다세대,중개거래,"서울 마포구, 서울 은평구"
2022,11470,양천구,10300,신월동,1.0,대지,512.0,1.0,목동M타운,20221007,28900,42.5,20.06,2.0,,,2017.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,645.0,14.0,동원베르사체,20221007,30000,41.17,27.02,2.0,,,2015.0,연립다세대,중개거래,"서울 마포구, 서울 은평구"
2022,11470,양천구,10200,목동,1.0,대지,951.0,0.0,금호어울림,20221007,103000,84.93,0.0,3.0,,,2004.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,951.0,0.0,금호어울림,20221007,103000,84.93,0.0,3.0,,,2004.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,1317.0,0.0,이펜하우스4단지,20221007,63500,59.93,0.0,4.0,,,2011.0,아파트,중개거래,"서울 강서구, 서울 양천구"
2022,11470,양천구,10200,목동,1.0,대지,645.0,14.0,동원베르사체,20221007,30000,41.17,27.02,2.0,,,2015.0,연립다세대,중개거래,"서울 마포구, 서울 은평구"
2022,11470,양천구,10300,신월동,1.0,대지,481.0,6.0,조은홈타운,20221006,25500,40.76,32.04,5.0,,,2014.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,413.0,7.0,에스타워,20221006,30100,29.74,21.5,2.0,,,2019.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,481.0,6.0,조은홈타운,20221006,25500,40.76,32.04,5.0,,,2014.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,145.0,6.0,에이엔타워,20221006,32000,39.39,18.27,6.0,,,2020.0,연립다세대,직거래,
2022,11470,양천구,10200,목동,1.0,대지,315.0,14.0,제이엘카운티2,20221006,19000,26.48,17.85,1.0,,,2011.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1078.0,0.0,목동센트럴아이파크위브4단지,20221006,97000,84.98,0.0,11.0,,,2020.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,413.0,7.0,에스타워,20221006,30100,29.74,21.5,2.0,,,2019.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,1078.0,0.0,목동센트럴아이파크위브4단지,20221006,97000,84.98,0.0,11.0,,,2020.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,145.0,6.0,에이엔타워,20221006,32000,39.39,18.27,6.0,,,2020.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,145.0,6.0,에이엔타워,20221006,32000,39.39,18.27,6.0,,,2020.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,413.0,7.0,에스타워,20221006,30100,29.74,21.5,2.0,,,2019.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,413.0,7.0,에스타워,20221006,30100,29.74,21.5,2.0,,,2019.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,145.0,6.0,에이엔타워,20221006,32000,39.39,18.27,6.0,,,2020.0,연립다세대,직거래,
2022,11470,양천구,10200,목동,1.0,대지,315.0,14.0,제이엘카운티2,20221006,19000,26.48,17.85,1.0,,,2011.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,481.0,6.0,조은홈타운,20221006,25500,40.76,32.04,5.0,,,2014.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,315.0,14.0,제이엘카운티2,20221006,19000,26.48,17.85,1.0,,,2011.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1078.0,0.0,목동센트럴아이파크위브4단지,20221006,97000,84.98,0.0,11.0,,,2020.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,487.0,2.0,미성하이츠빌라(나),20221005,16900,40.44,18.71,1.0,,,1992.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,487.0,2.0,미성하이츠빌라(나),20221005,16900,40.44,18.71,1.0,,,1992.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,487.0,2.0,미성하이츠빌라(나),20221005,16900,40.44,18.71,1.0,,,1992.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,,,,,,20221004,49500,229.86,135.3,,,,1992.0,단독다가구,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,243.0,21.0,성원예일,20221004,21000,37.54,21.63,5.0,,,2010.0,연립다세대,중개거래,인천 서구
2022,11470,양천구,10300,신월동,1.0,대지,66.0,12.0,상아마이빌(66-12),20221004,20000,51.54,28.61,5.0,,,2006.0,연립다세대,직거래,
2022,11470,양천구,10200,목동,1.0,대지,905.0,33.0,스카이포레,20221004,13350,18.13,28.29,4.0,,,2015.0,오피스텔,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,,,,,,20221004,49500,229.86,135.3,,,,1992.0,단독다가구,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,66.0,12.0,상아마이빌(66-12),20221004,20000,51.54,28.61,5.0,,,2006.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,,,,,,20221004,49500,229.86,135.3,,,,1992.0,단독다가구,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,66.0,12.0,상아마이빌(66-12),20221004,20000,51.54,28.61,5.0,,,2006.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,243.0,21.0,성원예일,20221004,21000,37.54,21.63,5.0,,,2010.0,연립다세대,중개거래,인천 서구
2022,11470,양천구,10200,목동,1.0,대지,905.0,33.0,스카이포레,20221004,13350,18.13,28.29,4.0,,,2015.0,오피스텔,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,243.0,21.0,성원예일,20221004,21000,37.54,21.63,5.0,,,2010.0,연립다세대,중개거래,인천 서구
2022,11470,양천구,10300,신월동,,,,,,20221004,49500,229.86,135.3,,,,1992.0,단독다가구,직거래,
2022,11470,양천구,10200,목동,1.0,대지,905.0,33.0,스카이포레,20221004,13350,18.13,28.29,4.0,,,2015.0,오피스텔,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,528.0,9.0,(528-9),20221003,20000,45.57,31.95,-1.0,,,1986.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,528.0,9.0,(528-9),20221003,20000,45.57,31.95,-1.0,,,1986.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,528.0,9.0,(528-9),20221003,20000,45.57,31.95,-1.0,,,1986.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,779.0,17.0,킹스타운A,20221002,25000,25.14,17.42,5.0,,,2016.0,연립다세대,중개거래,서울 동대문구
2022,11470,양천구,10200,목동,1.0,대지,781.0,5.0,건향파크빌,20221002,35000,42.1,19.02,4.0,,,2018.0,연립다세대,중개거래,서울 동대문구
2022,11470,양천구,10200,목동,1.0,대지,781.0,5.0,건향파크빌,20221002,35000,42.1,19.02,4.0,,,2018.0,연립다세대,중개거래,서울 동대문구
2022,11470,양천구,10200,목동,1.0,대지,781.0,5.0,건향파크빌,20221002,35000,42.1,19.02,4.0,,,2018.0,연립다세대,중개거래,서울 동대문구
2022,11470,양천구,10200,목동,1.0,대지,779.0,17.0,킹스타운A,20221002,25000,25.14,17.42,5.0,,,2016.0,연립다세대,중개거래,서울 동대문구
2022,11470,양천구,10200,목동,1.0,대지,779.0,17.0,킹스타운A,20221002,25000,25.14,17.42,5.0,,,2016.0,연립다세대,중개거래,서울 동대문구
2022,11470,양천구,10300,신월동,1.0,대지,512.0,1.0,목동M타운,20221001,20000,31.11,14.68,5.0,,,2017.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,512.0,1.0,목동M타운,20221001,20000,31.11,14.68,5.0,,,2017.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,512.0,1.0,목동M타운,20221001,20000,31.11,14.68,5.0,,,2017.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,512.0,1.0,목동M타운,20221001,20000,31.11,14.68,5.0,,,2017.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,318.0,254.0,A&A힐하우스,20220930,25000,60.23,38.48,2.0,,,2009.0,연립다세대,중개거래,서울 강남구
2022,11470,양천구,10300,신월동,1.0,대지,147.0,10.0,나우팰리스,20220930,16500,29.03,16.83,4.0,,,2012.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,780.0,22.0,아인펠리체2차,20220930,22700,29.87,18.82,2.0,,,2016.0,연립다세대,중개거래,서울 동대문구
2022,11470,양천구,10200,목동,1.0,대지,780.0,22.0,아인펠리체2차,20220930,22700,29.87,18.82,2.0,,,2016.0,연립다세대,중개거래,서울 동대문구
2022,11470,양천구,10200,목동,1.0,대지,780.0,22.0,아인펠리체2차,20220930,22700,29.87,18.82,2.0,,,2016.0,연립다세대,중개거래,서울 동대문구
2022,11470,양천구,10300,신월동,1.0,대지,147.0,10.0,나우팰리스,20220930,16500,29.03,16.83,4.0,,,2012.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10300,신월동,1.0,대지,147.0,10.0,나우팰리스,20220930,16500,29.03,16.83,4.0,,,2012.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,318.0,254.0,A&A힐하우스,20220930,25000,60.23,38.48,2.0,,,2009.0,연립다세대,중개거래,서울 강남구
2022,11470,양천구,10200,목동,1.0,대지,318.0,254.0,A&A힐하우스,20220930,25000,60.23,38.48,2.0,,,2009.0,연립다세대,중개거래,서울 강남구
2022,11470,양천구,10200,목동,1.0,대지,324.0,103.0,월드메르디앙(324-103),20220929,26000,29.58,18.19,3.0,,,2017.0,연립다세대,중개거래,경기 부천시
2022,11470,양천구,10100,신정동,1.0,대지,924.0,10.0,뉴파인빌,20220929,23000,35.79,23.56,5.0,,,2015.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,933.0,0.0,삼익,20220929,114000,84.88,0.0,9.0,,,1997.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,933.0,0.0,삼익,20220929,114000,84.88,0.0,9.0,,,1997.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,924.0,10.0,뉴파인빌,20220929,23000,35.79,23.56,5.0,,,2015.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,933.0,0.0,삼익,20220929,114000,84.88,0.0,9.0,,,1997.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,924.0,10.0,뉴파인빌,20220929,23000,35.79,23.56,5.0,,,2015.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,324.0,103.0,월드메르디앙(324-103),20220929,26000,29.58,18.19,3.0,,,2017.0,연립다세대,중개거래,경기 부천시
2022,11470,양천구,10100,신정동,1.0,대지,924.0,10.0,뉴파인빌,20220929,23000,35.79,23.56,5.0,,,2015.0,연립다세대,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,324.0,103.0,월드메르디앙(324-103),20220929,26000,29.58,18.19,3.0,,,2017.0,연립다세대,중개거래,경기 부천시
2022,11470,양천구,10300,신월동,1.0,대지,134.0,16.0,동성주택-나,20220928,16800,34.26,38.17,1.0,,,1987.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20220928,90000,59.98,0.0,10.0,,,2005.0,아파트,중개거래,"경기 고양덕양구, 서울 양천구"
2022,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20220928,90000,59.98,0.0,10.0,,,2005.0,아파트,중개거래,"경기 고양덕양구, 서울 양천구"
2022,11470,양천구,10300,신월동,1.0,대지,480.0,12.0,예지쉐르빌69차,20220928,23200,40.3,27.82,6.0,,,2012.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,,,,,,20220928,43000,134.22,89.6,,,,1986.0,단독다가구,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1017.0,0.0,대방샤인힐,20220928,50000,59.65,0.0,1.0,,,2003.0,아파트,직거래,
2022,11470,양천구,10200,목동,1.0,대지,131.0,37.0,리치하우스,20220928,26500,40.64,34.69,4.0,,,2015.0,연립다세대,중개거래,서울 영등포구
2022,11470,양천구,10300,신월동,1.0,대지,134.0,16.0,동성주택-나,20220928,16800,34.26,38.17,1.0,,,1987.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,131.0,37.0,리치하우스,20220928,26500,40.64,34.69,4.0,,,2015.0,연립다세대,중개거래,서울 영등포구
2022,11470,양천구,10300,신월동,1.0,대지,1017.0,0.0,대방샤인힐,20220928,50000,59.65,0.0,1.0,,,2003.0,아파트,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,134.0,16.0,동성주택-나,20220928,16800,34.26,38.17,1.0,,,1987.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,480.0,12.0,예지쉐르빌69차,20220928,23200,40.3,27.82,6.0,,,2012.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,,,,,,20220928,43000,134.22,89.6,,,,1986.0,단독다가구,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1017.0,0.0,대방샤인힐,20220928,50000,59.65,0.0,1.0,,,2003.0,아파트,직거래,
2022,11470,양천구,10300,신월동,,,,,,20220928,43000,134.22,89.6,,,,1986.0,단독다가구,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,131.0,37.0,리치하우스,20220928,26500,40.64,34.69,4.0,,,2015.0,연립다세대,중개거래,서울 영등포구
2022,11470,양천구,10300,신월동,1.0,대지,1017.0,0.0,대방샤인힐,20220928,50000,59.65,0.0,1.0,,,2003.0,아파트,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,480.0,12.0,예지쉐르빌69차,20220928,23200,40.3,27.82,6.0,,,2012.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20220928,90000,59.98,0.0,10.0,,,2005.0,아파트,중개거래,"경기 고양덕양구, 서울 양천구"
2022,11470,양천구,10200,목동,1.0,대지,324.0,95.0,리치그린빌,20220927,33500,40.68,25.15,5.0,,,2016.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,324.0,95.0,리치그린빌,20220927,33500,40.68,25.15,5.0,,,2016.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,44.0,12.0,삼경빌라(B),20220927,12000,26.1,20.61,2.0,,,1990.0,연립다세대,중개거래,경기 부천시
2022,11470,양천구,10300,신월동,1.0,대지,44.0,12.0,삼경빌라(B),20220927,12000,26.1,20.61,2.0,,,1990.0,연립다세대,중개거래,경기 부천시
2022,11470,양천구,10200,목동,1.0,대지,718.0,26.0,소망빌라(나동),20220927,19800,44.86,36.71,-1.0,,,1991.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,207.0,77.0,그랜드비스타(207-77),20220927,23300,30.79,23.19,5.0,,,2013.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20220927,70000,49.8,0.0,13.0,,,1999.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20220927,70000,49.8,0.0,13.0,,,1999.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1005.0,2.0,혜성주택,20220927,21800,40.5,27.11,1.0,,,1987.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,718.0,26.0,소망빌라(나동),20220927,19800,44.86,36.71,-1.0,,,1991.0,연립다세대,직거래,
2022,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20220927,70000,49.8,0.0,13.0,,,1999.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,197.0,2.0,코아루1단지,20220927,59000,84.95,0.0,6.0,,,2009.0,아파트,중개거래,서울 강서구
2022,11470,양천구,10300,신월동,1.0,대지,44.0,12.0,삼경빌라(B),20220927,12000,26.1,20.61,2.0,,,1990.0,연립다세대,중개거래,경기 부천시
2022,11470,양천구,10300,신월동,1.0,대지,207.0,77.0,그랜드비스타(207-77),20220927,23300,30.79,23.19,5.0,,,2013.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,197.0,2.0,코아루1단지,20220927,59000,84.95,0.0,6.0,,,2009.0,아파트,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,324.0,95.0,리치그린빌,20220927,33500,40.68,25.15,5.0,,,2016.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,207.0,77.0,그랜드비스타(207-77),20220927,23300,30.79,23.19,5.0,,,2013.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,197.0,2.0,코아루1단지,20220927,59000,84.95,0.0,6.0,,,2009.0,아파트,중개거래,서울 강서구
2022,11470,양천구,10200,목동,1.0,대지,718.0,26.0,소망빌라(나동),20220927,19800,44.86,36.71,-1.0,,,1991.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,1005.0,2.0,혜성주택,20220927,21800,40.5,27.11,1.0,,,1987.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,718.0,26.0,소망빌라(나동),20220927,19800,44.86,36.71,-1.0,,,1991.0,연립다세대,직거래,
2022,11470,양천구,10300,신월동,1.0,대지,1005.0,2.0,혜성주택,20220927,21800,40.5,27.11,1.0,,,1987.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1076.0,0.0,목동센트럴아이파크위브2단지,20220926,104800,84.97,0.0,17.0,,,2020.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10200,목동,1.0,대지,804.0,30.0,대림캐슬,20220926,33200,43.78,26.83,3.0,,,2016.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1077.0,0.0,목동센트럴아이파크위브3단지,20220926,93000,84.98,0.0,6.0,,,2020.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,1076.0,0.0,목동센트럴아이파크위브2단지,20220926,104800,84.97,0.0,17.0,,,2020.0,아파트,중개거래,서울 양천구
2022,11470,양천구,10100,신정동,1.0,대지,967.0,15.0,도양라비앙빌(967-15),20220926,37500,37.56,18.69,2.0,,,2011.0,연립다세대,중개거래,서울 양천구
2022,11470,양천구,10300,신월동,1.0,대지,155.0,4.0,석수빌,20220926,13750,45.32,23.88,4.0,,,2002.0,연립다세대,중개거래,서울 양천구
